Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,2e-06
Sample Interval,1.6e-08
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.0059
Label,
TIME,CH1
3.877e-05,-0.0413
3.878e-05,-0.0413682
3.880e-05,-0.0413378
3.882e-05,-0.0413461
3.883e-05,-0.0413166
3.885e-05,-0.0413747
3.886e-05,-0.0412143
3.888e-05,-0.041371
3.890e-05,-0.0413765
3.891e-05,-0.0412539
3.893e-05,-0.0412447
3.894e-05,-0.0412309
3.896e-05,-0.0413221
3.898e-05,-0.0413332
3.899e-05,-0.0412465
3.901e-05,-0.0413664
3.902e-05,-0.0411958
3.904e-05,-0.0413959
3.906e-05,-0.0411949
3.907e-05,-0.0412991
3.909e-05,-0.041241
3.910e-05,-0.0413009
3.912e-05,-0.0413286
3.914e-05,-0.0413618
3.915e-05,-0.0412917
3.917e-05,-0.0412751
3.918e-05,-0.041253
3.920e-05,-0.0413184
3.922e-05,-0.0412585
3.923e-05,-0.0414374
3.925e-05,-0.0411838
3.926e-05,-0.0414051
3.928e-05,-0.0412659
3.930e-05,-0.0413258
3.931e-05,-0.0413959
3.933e-05,-0.0413304
3.934e-05,-0.0412604
3.936e-05,-0.0413784
3.938e-05,-0.0413645
3.939e-05,-0.0414291
3.941e-05,-0.0412945
3.942e-05,-0.0414014
3.944e-05,-0.0414447
3.946e-05,-0.0413848
3.947e-05,-0.0412963
3.949e-05,-0.0413489
3.950e-05,-0.0413507
3.952e-05,-0.0414143
3.954e-05,-0.0414429
3.955e-05,-0.0413738
3.957e-05,-0.0414383
3.958e-05,-0.0414263
3.960e-05,-0.0414457
3.962e-05,-0.0414586
3.963e-05,-0.0414217
3.965e-05,-0.0414447
3.966e-05,-0.0415148
3.968e-05,-0.0415047
3.970e-05,-0.0415277
3.971e-05,-0.0414318
3.973e-05,-0.041454
3.974e-05,-0.0413848
3.976e-05,-0.0415139
3.978e-05,-0.0414899
3.979e-05,-0.0416909
3.981e-05,-0.0415415
3.982e-05,-0.041559
3.984e-05,-0.0413535
3.986e-05,-0.041454
3.987e-05,-0.0416051
3.989e-05,-0.0416199
3.990e-05,-0.0415978
3.992e-05,-0.0414383
3.994e-05,-0.0414263
3.995e-05,-0.041571
3.997e-05,-0.0415572
3.998e-05,-0.0417453
4.000e-05,-0.0415904
4.002e-05,-0.0414973
4.003e-05,-0.041583
4.005e-05,-0.0414558
4.006e-05,-0.041713
4.008e-05,-0.0415858
4.010e-05,-0.0416153
4.011e-05,-0.0416079
4.013e-05,-0.041572
4.014e-05,-0.0415996
4.016e-05,-0.0415849
4.018e-05,-0.0416577
4.019e-05,-0.0415425
4.021e-05,-0.0416365
4.022e-05,-0.0417176
4.024e-05,-0.0417056
4.026e-05,-0.0416669
4.027e-05,-0.0415876
4.029e-05,-0.0415756
4.030e-05,-0.0415526
4.032e-05,-0.0417268
4.034e-05,-0.0416992
4.035e-05,-0.0417877
