Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,2e-05
Sample Interval,1.6e-07
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
-1.008e-04,0.0416062
-1.006e-04,0.0416469
-1.005e-04,0.04145
-1.003e-04,0.0412031
-1.002e-04,0.0412656
-1.000e-04,0.0411375
-9.984e-05,0.0411781
-9.968e-05,0.0410531
-9.952e-05,0.0412406
-9.936e-05,0.041225
-9.920e-05,0.0410937
-9.904e-05,0.0410531
-9.888e-05,0.0410281
-9.872e-05,0.0411219
-9.856e-05,0.0410906
-9.840e-05,0.04095
-9.824e-05,0.0410469
-9.808e-05,0.040975
-9.792e-05,0.0409812
-9.776e-05,0.0410437
-9.760e-05,0.0409437
-9.744e-05,0.0408844
-9.728e-05,0.0410187
-9.712e-05,0.0409219
-9.696e-05,0.0406687
-9.680e-05,0.0407219
-9.664e-05,0.0407187
-9.648e-05,0.0407656
-9.632e-05,0.040875
-9.616e-05,0.0409812
-9.600e-05,0.0409344
-9.584e-05,0.0409219
-9.568e-05,0.0409781
-9.552e-05,0.0406906
-9.536e-05,0.0408219
-9.520e-05,0.0407062
-9.504e-05,0.0406531
-9.488e-05,0.0408844
-9.472e-05,0.0407875
-9.456e-05,0.0407625
-9.440e-05,0.0408187
-9.424e-05,0.04075
-9.408e-05,0.0408844
-9.392e-05,0.0408437
-9.376e-05,0.0409719
-9.360e-05,0.0408781
-9.344e-05,0.0408437
-9.328e-05,0.0410031
-9.312e-05,0.0408719
-9.296e-05,0.0410187
-9.280e-05,0.0411
-9.264e-05,0.0411875
-9.248e-05,0.0410906
-9.232e-05,0.0412125
-9.216e-05,0.0413719
-9.200e-05,0.0413281
-9.184e-05,0.0410125
-9.168e-05,0.0412187
-9.152e-05,0.0413594
-9.136e-05,0.0414094
-9.120e-05,0.0415531
-9.104e-05,0.0415812
-9.088e-05,0.0414625
-9.072e-05,0.0416219
-9.056e-05,0.0417312
-9.040e-05,0.0414187
-9.024e-05,0.0415594
-9.008e-05,0.041625
-8.992e-05,0.0415719
-8.976e-05,0.0415219
-8.960e-05,0.041775
-8.944e-05,0.0416281
-8.928e-05,0.0417281
-8.912e-05,0.0415062
-8.896e-05,0.0413844
-8.880e-05,0.0414719
-8.864e-05,0.0414906
-8.848e-05,0.04115
-8.832e-05,0.0410687
-8.816e-05,0.0409719
-8.800e-05,0.0408906
-8.784e-05,0.0407969
-8.768e-05,0.0406875
-8.752e-05,0.0405
-8.736e-05,0.0403312
-8.720e-05,0.0400312
-8.704e-05,0.0399312
-8.688e-05,0.039575
-8.672e-05,0.0392781
-8.656e-05,0.0389844
-8.640e-05,0.0386156
-8.624e-05,0.0383781
-8.608e-05,0.0381
-8.592e-05,0.0377156
-8.576e-05,0.0373781
-8.560e-05,0.0369531
-8.544e-05,0.036725
-8.528e-05,0.03625
-8.512e-05,0.035675
-8.496e-05,0.0352031
-8.480e-05,0.0346031
-8.464e-05,0.0341844
-8.448e-05,0.0338187
-8.432e-05,0.0330406
-8.416e-05,0.03265
-8.400e-05,0.03205
-8.384e-05,0.0315062
-8.368e-05,0.0309625
-8.352e-05,0.0304906
-8.336e-05,0.029825
-8.320e-05,0.0291344
-8.304e-05,0.0287594
-8.288e-05,0.0281
-8.272e-05,0.0274312
-8.256e-05,0.0268531
-8.240e-05,0.0263969
-8.224e-05,0.0256906
-8.208e-05,0.0251125
-8.192e-05,0.0244906
-8.176e-05,0.02375
-8.160e-05,0.0230844
-8.144e-05,0.0226687
-8.128e-05,0.02215
-8.112e-05,0.021425
-8.096e-05,0.0209062
-8.080e-05,0.0202937
-8.064e-05,0.0196062
-8.048e-05,0.01905
-8.032e-05,0.0186812
-8.016e-05,0.0180719
-8.000e-05,0.0174812
-7.984e-05,0.0167656
-7.968e-05,0.0163406
-7.952e-05,0.0158625
-7.936e-05,0.0153594
-7.920e-05,0.014725
-7.904e-05,0.0143594
-7.888e-05,0.0139
-7.872e-05,0.0135031
-7.856e-05,0.0129312
-7.840e-05,0.0123781
-7.824e-05,0.0118
-7.808e-05,0.0115
-7.792e-05,0.0111094
-7.776e-05,0.01085
-7.760e-05,0.0105375
-7.744e-05,0.0100406
-7.728e-05,0.0095
-7.712e-05,0.00943125
-7.696e-05,0.0087375
-7.680e-05,0.00851562
-7.664e-05,0.00830937
-7.648e-05,0.007925
-7.632e-05,0.00776562
-7.616e-05,0.00756875
-7.600e-05,0.007425
-7.584e-05,0.00698125
-7.568e-05,0.006775
-7.552e-05,0.00685
-7.536e-05,0.00658125
-7.520e-05,0.00624687
-7.504e-05,0.00609375
-7.488e-05,0.00607812
-7.472e-05,0.00585312
-7.456e-05,0.00559687
-7.440e-05,0.00546875
-7.424e-05,0.005475
-7.408e-05,0.00521875
-7.392e-05,0.00489062
-7.376e-05,0.004875
-7.360e-05,0.00482187
-7.344e-05,0.0048
-7.328e-05,0.00453125
-7.312e-05,0.00448437
-7.296e-05,0.00461875
-7.280e-05,0.00463437
-7.264e-05,0.00455
-7.248e-05,0.00452187
-7.232e-05,0.00425937
-7.216e-05,0.00437187
-7.200e-05,0.00421875
-7.184e-05,0.00426875
-7.168e-05,0.0041875
-7.152e-05,0.00418437
-7.136e-05,0.00416875
-7.120e-05,0.00401562
-7.104e-05,0.00407812
-7.088e-05,0.00390937
-7.072e-05,0.00402187
-7.056e-05,0.00395312
-7.040e-05,0.00394687
-7.024e-05,0.00379687
-7.008e-05,0.00387812
-6.992e-05,0.00387187
-6.976e-05,0.00385312
-6.960e-05,0.00385625
-6.944e-05,0.00395
-6.928e-05,0.00392187
-6.912e-05,0.00383437
-6.896e-05,0.00385625
-6.880e-05,0.0039625
-6.864e-05,0.00373125
-6.848e-05,0.0038375
-6.832e-05,0.00370312
-6.816e-05,0.00380625
-6.800e-05,0.00383125
-6.784e-05,0.00390937
-6.768e-05,0.00388437
-6.752e-05,0.00388125
-6.736e-05,0.0037875
-6.720e-05,0.00374375
-6.704e-05,0.00374687
-6.688e-05,0.00366562
-6.672e-05,0.0039625
-6.656e-05,0.00365937
-6.640e-05,0.0038375
-6.624e-05,0.00380312
-6.608e-05,0.00385937
-6.592e-05,0.00382812
-6.576e-05,0.00360312
-6.560e-05,0.00358437
-6.544e-05,0.0036125
-6.528e-05,0.0036625
-6.512e-05,0.00359687
-6.496e-05,0.00369687
-6.480e-05,0.00365312
-6.464e-05,0.00370312
-6.448e-05,0.0037125
-6.432e-05,0.00367187
-6.416e-05,0.0037875
-6.400e-05,0.00379062
-6.384e-05,0.00359687
-6.368e-05,0.00362812
-6.352e-05,0.00357187
-6.336e-05,0.00363125
-6.320e-05,0.00369375
-6.304e-05,0.00360312
-6.288e-05,0.00376875
-6.272e-05,0.00369687
-6.256e-05,0.00384375
-6.240e-05,0.00384687
-6.224e-05,0.00367812
-6.208e-05,0.00368437
-6.192e-05,0.0038125
-6.176e-05,0.00369375
-6.160e-05,0.00375312
-6.144e-05,0.00395937
-6.128e-05,0.004
-6.112e-05,0.0039
-6.096e-05,0.00378437
-6.080e-05,0.0038625
-6.064e-05,0.00365
-6.048e-05,0.00373125
-6.032e-05,0.00366875
-6.016e-05,0.0036875
-6.000e-05,0.0036625
-5.984e-05,0.0035
-5.968e-05,0.00362187
-5.952e-05,0.00365312
-5.936e-05,0.0035
-5.920e-05,0.00375625
-5.904e-05,0.00365625
-5.888e-05,0.00364375
-5.872e-05,0.0036625
-5.856e-05,0.00355625
-5.840e-05,0.00361562
-5.824e-05,0.00385625
-5.808e-05,0.00365
-5.792e-05,0.00382812
-5.776e-05,0.00395312
-5.760e-05,0.00377187
-5.744e-05,0.00360625
-5.728e-05,0.00370312
-5.712e-05,0.0036875
-5.696e-05,0.00362187
-5.680e-05,0.00357187
-5.664e-05,0.0036
-5.648e-05,0.00345312
-5.632e-05,0.00356562
-5.616e-05,0.00360937
-5.600e-05,0.00373125
-5.584e-05,0.0037
-5.568e-05,0.0036125
-5.552e-05,0.00376562
-5.536e-05,0.00367187
-5.520e-05,0.00358125
-5.504e-05,0.00354062
-5.488e-05,0.00366875
-5.472e-05,0.00359062
-5.456e-05,0.00362812
-5.440e-05,0.00395625
-5.424e-05,0.00381562
-5.408e-05,0.00348437
-5.392e-05,0.00354375
-5.376e-05,0.00352187
-5.360e-05,0.00358125
-5.344e-05,0.00348125
-5.328e-05,0.00351562
-5.312e-05,0.0034
-5.296e-05,0.00332812
-5.280e-05,0.00332812
-5.264e-05,0.00341562
-5.248e-05,0.00339375
-5.232e-05,0.00339687
-5.216e-05,0.00334687
-5.200e-05,0.00337812
-5.184e-05,0.00334687
-5.168e-05,0.0032125
-5.152e-05,0.00338125
-5.136e-05,0.00349687
-5.120e-05,0.00355312
-5.104e-05,0.00354375
-5.088e-05,0.00336562
-5.072e-05,0.00333437
-5.056e-05,0.00334687
-5.040e-05,0.00332187
-5.024e-05,0.00320625
-5.008e-05,0.0032375
-4.992e-05,0.00319062
-4.976e-05,0.00314687
-4.960e-05,0.00299375
-4.944e-05,0.00309375
-4.928e-05,0.00295312
-4.912e-05,0.00301562
-4.896e-05,0.00317187
-4.880e-05,0.00298125
-4.864e-05,0.00305625
-4.848e-05,0.00296875
-4.832e-05,0.00299687
-4.816e-05,0.0031875
-4.800e-05,0.0030625
-4.784e-05,0.00319375
-4.768e-05,0.00328125
-4.752e-05,0.00302187
-4.736e-05,0.00335312
-4.720e-05,0.00320312
-4.704e-05,0.0031375
-4.688e-05,0.00313437
-4.672e-05,0.00300937
-4.656e-05,0.00300625
-4.640e-05,0.00320625
-4.624e-05,0.00307812
-4.608e-05,0.00320937
-4.592e-05,0.00313437
-4.576e-05,0.0029875
-4.560e-05,0.00324062
-4.544e-05,0.003125
-4.528e-05,0.00307812
-4.512e-05,0.00300625
-4.496e-05,0.00306562
-4.480e-05,0.00314062
-4.464e-05,0.00292812
-4.448e-05,0.00313437
-4.432e-05,0.00309687
-4.416e-05,0.00303125
-4.400e-05,0.0030375
-4.384e-05,0.0029875
-4.368e-05,0.0030625
-4.352e-05,0.003075
-4.336e-05,0.00310625
-4.320e-05,0.00307187
-4.304e-05,0.00310625
-4.288e-05,0.00299687
-4.272e-05,0.00293125
-4.256e-05,0.0029375
-4.240e-05,0.00294687
-4.224e-05,0.00281875
-4.208e-05,0.00288437
-4.192e-05,0.00301875
-4.176e-05,0.00295
-4.160e-05,0.00290312
-4.144e-05,0.00287187
-4.128e-05,0.00280937
-4.112e-05,0.00282187
-4.096e-05,0.00290312
-4.080e-05,0.00284062
-4.064e-05,0.00295625
-4.048e-05,0.00281875
-4.032e-05,0.0028
-4.016e-05,0.00292187
-4.000e-05,0.00303125
-3.984e-05,0.00271562
-3.968e-05,0.00279375
-3.952e-05,0.00279687
-3.936e-05,0.00285
-3.920e-05,0.00278437
-3.904e-05,0.0027875
-3.888e-05,0.00277187
-3.872e-05,0.00260937
-3.856e-05,0.00274062
-3.840e-05,0.00274062
-3.824e-05,0.0028375
-3.808e-05,0.002875
-3.792e-05,0.00269687
-3.776e-05,0.00273437
-3.760e-05,0.00279375
-3.744e-05,0.002875
-3.728e-05,0.00263125
-3.712e-05,0.00275312
-3.696e-05,0.00275625
-3.680e-05,0.00291562
-3.664e-05,0.00285312
-3.648e-05,0.00294687
-3.632e-05,0.00281562
-3.616e-05,0.00275625
-3.600e-05,0.00286562
-3.584e-05,0.00271875
-3.568e-05,0.00275
-3.552e-05,0.00251562
-3.536e-05,0.00258437
-3.520e-05,0.00270937
-3.504e-05,0.00274687
-3.488e-05,0.00266875
-3.472e-05,0.00266562
-3.456e-05,0.00269687
-3.440e-05,0.00273125
-3.424e-05,0.0027
-3.408e-05,0.00266562
-3.392e-05,0.00275
-3.376e-05,0.00275
-3.360e-05,0.00269687
-3.344e-05,0.0027375
-3.328e-05,0.00273125
-3.312e-05,0.00275312
-3.296e-05,0.0025625
-3.280e-05,0.00261562
-3.264e-05,0.0026625
-3.248e-05,0.00245625
-3.232e-05,0.0026375
-3.216e-05,0.00241562
-3.200e-05,0.00245
-3.184e-05,0.00241562
-3.168e-05,0.00259687
-3.152e-05,0.00254687
-3.136e-05,0.00258437
-3.120e-05,0.00246875
-3.104e-05,0.00255
-3.088e-05,0.00243437
-3.072e-05,0.00255625
-3.056e-05,0.00249687
-3.040e-05,0.00252812
-3.024e-05,0.00245
-3.008e-05,0.00262812
-2.992e-05,0.0026125
-2.976e-05,0.0026
-2.960e-05,0.00237812
-2.944e-05,0.0025625
-2.928e-05,0.0025
-2.912e-05,0.00252812
-2.896e-05,0.00258125
-2.880e-05,0.00242812
-2.864e-05,0.00234687
-2.848e-05,0.00231875
-2.832e-05,0.0024875
-2.816e-05,0.00250937
-2.800e-05,0.0023625
-2.784e-05,0.00266562
-2.768e-05,0.0025875
-2.752e-05,0.00250937
-2.736e-05,0.00253437
-2.720e-05,0.00241562
-2.704e-05,0.00266562
-2.688e-05,0.00255
-2.672e-05,0.00254687
-2.656e-05,0.00262812
-2.640e-05,0.0027375
-2.624e-05,0.0024625
-2.608e-05,0.0026625
