Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,4e-06
Sample Interval,3.2e-08
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.015
Label,
TIME,CH1
-2.029e-05,-0.0489492
-2.026e-05,-0.0488836
-2.022e-05,-0.0489773
-2.019e-05,-0.0489469
-2.016e-05,-0.0489891
-2.013e-05,-0.0488109
-2.010e-05,-0.0489047
-2.006e-05,-0.0487805
-2.003e-05,-0.0489141
-2.000e-05,-0.0489586
-1.997e-05,-0.0488836
-1.994e-05,-0.0488719
-1.990e-05,-0.0488391
-1.987e-05,-0.0488016
-1.984e-05,-0.0488648
-1.981e-05,-0.0487523
-1.978e-05,-0.0488578
-1.974e-05,-0.0488461
-1.971e-05,-0.0489305
-1.968e-05,-0.048893
-1.965e-05,-0.0489305
-1.962e-05,-0.0487852
-1.958e-05,-0.0488742
-1.955e-05,-0.0489844
-1.952e-05,-0.0489633
-1.949e-05,-0.0489961
-1.946e-05,-0.0488883
-1.942e-05,-0.0489539
-1.939e-05,-0.0489727
-1.936e-05,-0.0488977
-1.933e-05,-0.0490266
-1.930e-05,-0.0490875
-1.926e-05,-0.0489727
-1.923e-05,-0.0490289
-1.920e-05,-0.049043
-1.917e-05,-0.0489609
-1.914e-05,-0.0491062
-1.910e-05,-0.0489703
-1.907e-05,-0.0490594
-1.904e-05,-0.0490125
-1.901e-05,-0.0490922
-1.898e-05,-0.0490617
-1.894e-05,-0.0491391
-1.891e-05,-0.0491391
-1.888e-05,-0.0492023
-1.885e-05,-0.0490617
-1.882e-05,-0.0491016
-1.878e-05,-0.0491883
-1.875e-05,-0.049057
-1.872e-05,-0.0491672
-1.869e-05,-0.0492023
-1.866e-05,-0.0490898
-1.862e-05,-0.0492375
-1.859e-05,-0.049132
-1.856e-05,-0.0490219
-1.853e-05,-0.0491297
-1.850e-05,-0.0491578
-1.846e-05,-0.0492164
-1.843e-05,-0.0491906
-1.840e-05,-0.0493172
-1.837e-05,-0.0490828
-1.834e-05,-0.0492703
-1.830e-05,-0.0492047
-1.827e-05,-0.0492023
-1.824e-05,-0.0492023
-1.821e-05,-0.0492047
-1.818e-05,-0.0492727
-1.814e-05,-0.0491906
-1.811e-05,-0.0493945
-1.808e-05,-0.0493641
-1.805e-05,-0.0491977
-1.802e-05,-0.0492961
-1.798e-05,-0.0493055
-1.795e-05,-0.0492797
-1.792e-05,-0.0493687
-1.789e-05,-0.0493758
-1.786e-05,-0.0493383
-1.782e-05,-0.0493711
-1.779e-05,-0.0492094
-1.776e-05,-0.0492797
-1.773e-05,-0.0494062
-1.770e-05,-0.0493008
-1.766e-05,-0.049425
-1.763e-05,-0.0494273
-1.760e-05,-0.0494109
-1.757e-05,-0.0494766
-1.754e-05,-0.0493547
-1.750e-05,-0.0494109
-1.747e-05,-0.0493711
-1.744e-05,-0.0493734
-1.741e-05,-0.0494508
-1.738e-05,-0.0496125
-1.734e-05,-0.0494227
-1.731e-05,-0.0493875
-1.728e-05,-0.0495023
-1.725e-05,-0.0494344
-1.722e-05,-0.0494156
-1.718e-05,-0.0493852
-1.715e-05,-0.0494695
-1.712e-05,-0.049343
-1.709e-05,-0.0493898
-1.706e-05,-0.0495281
-1.702e-05,-0.0493711
-1.699e-05,-0.0493945
-1.696e-05,-0.0493102
-1.693e-05,-0.0493242
-1.690e-05,-0.0494437
-1.686e-05,-0.0494484
-1.683e-05,-0.0493172
-1.680e-05,-0.0494062
-1.677e-05,-0.049418
-1.674e-05,-0.049343
-1.670e-05,-0.0493406
-1.667e-05,-0.0495094
-1.664e-05,-0.049343
-1.661e-05,-0.049432
-1.658e-05,-0.0493289
-1.654e-05,-0.0493758
-1.651e-05,-0.0494953
-1.648e-05,-0.0493875
-1.645e-05,-0.0494742
-1.642e-05,-0.0493078
-1.638e-05,-0.0494695
-1.635e-05,-0.0493852
-1.632e-05,-0.0492891
-1.629e-05,-0.0493922
-1.626e-05,-0.0494273
-1.622e-05,-0.0492258
-1.619e-05,-0.0493805
-1.616e-05,-0.0494016
-1.613e-05,-0.0493383
-1.610e-05,-0.049268
-1.606e-05,-0.0492914
-1.603e-05,-0.0492656
-1.600e-05,-0.0493031
-1.597e-05,-0.0494016
-1.594e-05,-0.0492211
-1.590e-05,-0.0492891
-1.587e-05,-0.0492891
-1.584e-05,-0.0491953
-1.581e-05,-0.0493055
-1.578e-05,-0.0493383
-1.574e-05,-0.0491695
-1.571e-05,-0.0492187
-1.568e-05,-0.0492609
-1.565e-05,-0.0491766
-1.562e-05,-0.0492023
-1.558e-05,-0.0492773
-1.555e-05,-0.0492727
-1.552e-05,-0.0493312
-1.549e-05,-0.0491344
-1.546e-05,-0.049343
-1.542e-05,-0.0493102
-1.539e-05,-0.0492187
-1.536e-05,-0.049282
-1.533e-05,-0.0492961
-1.530e-05,-0.0494672
-1.526e-05,-0.0493078
-1.523e-05,-0.0492656
-1.520e-05,-0.0493289
-1.517e-05,-0.0493312
-1.514e-05,-0.0492422
-1.510e-05,-0.0493312
-1.507e-05,-0.0493266
-1.504e-05,-0.0492914
-1.501e-05,-0.0493969
-1.498e-05,-0.0492
