Distance_(pixels),Gray_Value
3616,68.4638
3617,67.5145
3618,67.1884
3619,66.7391
3620,66.1014
3621,65.2174
3622,64.6594
3623,63.6087
3624,62.6014
3625,61.8478
3626,60.5435
3627,59.5217
3628,58.1884
3629,56.7174
3630,55.5435
3631,53.8406
3632,52.2029
3633,51.0942
3634,49.3406
3635,48.4638
3636,47.2971
3637,46.6232
3638,45.8188
3639,45.5725
3640,44.8116
3641,44.1594
3642,43.8986
3643,43.2609
3644,43.3261
3645,43.0435
3646,43.0942
3647,42.5725
3648,42.5507
3649,42.7971
3650,42.7971
3651,42.9130
3652,42.9638
3653,43.0725
3654,43.3116
3655,43.4638
3656,43.8116
3657,43.9058
3658,44.4203
3659,44.8986
3660,45.3116
3661,46.1884
3662,46.3333
3663,46.9565
3664,47.7464
3665,48.5217
3666,49.2681
3667,49.6884
3668,50.9565
3669,52.1159
3670,52.6449
3671,54.1377
3672,55.1159
3673,56.4783
3674,57.5362
3675,58.7174
3676,59.5362
3677,60.7246
3678,61.6014
3679,62.4058
3680,63.1449
3681,63.7754
3682,64.3333
3683,65.3986
3684,65.9203
3685,66.1884
3686,66.9928
3687,67.2246
3688,67.4348
3689,68.0000
3690,68.3043
3691,68.4420
3692,68.6304
3693,68.5797
3694,68.5290
3695,68.7246
3696,68.8043
3697,68.3841
3698,68.0145
3699,67.9783
3700,67.1739
3701,66.7464
3702,66.1377
3703,65.4203
3704,64.5942
3705,63.7246
3706,62.6957
3707,61.6232
3708,60.2246
3709,58.9348
3710,57.3478
3711,55.3841
3712,53.2899
3713,50.9203
3714,48.7826
3715,46.6232
3716,44.7899
3717,43.1159
3718,41.0362
3719,39.4493
3720,37.8768
3721,36.3406
3722,35.1957
3723,34.1304
3724,32.6957
3725,31.8551
3726,30.6884
3727,29.8986
3728,28.9783
3729,28.3261
3730,27.4275
3731,26.5652
3732,25.9130
3733,25.1377
3734,24.4855
3735,23.8551
3736,23.5145
3737,22.7319
3738,22.1522
3739,21.8261
3740,21.5290
3741,20.9928
3742,20.5507
3743,20.1159
3744,20.0362
3745,19.7319
3746,19.3696
3747,19.3043
3748,19.2029
3749,18.7754
3750,18.8116
3751,18.4130
3752,18.2536
3753,18.0580
3754,18.0362
3755,17.7536
3756,17.6304
3757,17.7101
3758,17.2319
3759,17.4058
3760,17.3188
3761,17.0435
3762,17.3333
3763,17.0942
3764,17.1159
3765,17.1159
3766,17.1449
3767,17.1667
3768,17.2464
3769,17.3768
3770,17.2971
3771,17.3261
3772,17.3116
3773,17.4058
3774,17.6087
3775,17.6304
3776,17.6884
3777,17.8478
3778,17.9565
3779,18.0362
3780,18.4058
3781,18.5942
3782,18.7101
3783,19.0652
3784,19.3768
3785,19.4203
3786,19.6522
3787,20.0507
3788,20.3841
3789,20.5797
3790,20.9565
3791,21.2174
3792,21.6812
3793,22.0870
3794,22.5652
3795,22.8913
3796,23.4638
3797,23.9058
3798,24.6594
3799,25.0217
3800,25.7536
3801,26.5870
3802,27.1594
3803,27.5797
3804,28.4203
3805,29.1739
3806,29.8116
3807,30.6159
3808,31.7391
3809,32.6087
3810,33.7101
3811,34.8188
3812,35.7391
3813,36.8841
3814,37.8116
3815,39.3986
3816,40.9855
3817,42.0507
3818,43.6957
3819,45.2754
3820,46.6667
3821,48.3623
3822,49.7536
3823,51.8261
3824,53.8116
3825,55.1739
3826,56.9275
3827,58.2101
3828,59.6812
3829,61.0797
3830,61.9783
3831,62.8696
3832,63.8333
3833,64.8768
3834,65.4928
3835,66.2536
3836,66.8478
3837,67.0580
3838,67.7391
3839,68.3986
3840,68.7464
3841,69.0000
3842,69.0725
3843,69.6812
3844,69.6739
3845,69.6159
3846,69.3551
3847,69.3406
3848,68.9928
3849,68.7754
3850,68.5580
3851,68.2101
3852,67.6159
3853,67.0072
3854,66.3043
3855,65.5507
3856,64.5652
3857,63.9855
3858,63.1449
3859,61.7246
3860,60.6304
3861,59.6812
3862,58.5000
3863,57.3188
3864,55.5507
3865,53.8551
3866,52.3768
3867,50.9348
3868,49.4348
3869,48.5362
3870,47.7391
3871,46.3333
3872,45.6304
3873,45.1377
3874,44.5362
3875,44.0942
3876,43.5072
3877,43.3333
3878,42.5435
3879,42.5652
3880,42.6159
3881,42.5580
3882,42.4928
3883,42.4203
3884,42.4855
3885,42.7246
3886,42.6232
3887,42.7101
3888,43.0217
3889,42.9928
3890,43.5580
3891,43.7246
3892,43.8478
3893,44.3768
3894,44.7246
3895,45.3116
3896,45.8333
3897,46.2464
3898,47.3116
3899,47.9420
3900,48.5652
3901,49.2971
3902,49.9203
3903,50.4493
3904,52.0217
3905,53.3116
3906,54.1087
3907,55.5652
3908,56.6522
3909,57.7391
3910,58.9203
3911,60.1667
3912,60.7536
3913,61.7246
3914,62.9348
3915,63.2681
3916,64.1812
3917,64.6812
3918,65.7029
3919,66.2536
3920,66.7101
3921,67.4275
3922,67.7971
3923,68.2971
3924,68.5000
3925,68.7681
3926,69.1087
3927,69.2971
3928,69.1739
3929,69.2681
3930,69.3406
3931,68.8913
3932,69.0217
3933,68.5870
3934,68.1232
3935,68.0145
3936,67.3768
3937,66.8696
3938,66.0652
3939,65.3913
3940,64.5652
3941,63.2826
3942,62.4420
3943,61.2391
3944,59.6739
3945,58.1014
3946,56.2826
3947,54.1594
3948,51.5942
3949,49.3478
3950,47.2754
3951,45.3478
3952,43.3478
3953,41.7826
3954,39.9058
3955,38.7391
3956,37.1087
3957,35.6667
3958,34.0652
3959,33.1449
3960,32.1232
3961,31.0870
3962,30.3623
3963,29.4493
3964,28.8188
3965,27.8841
3966,27.0725
3967,26.0942
3968,25.5435
3969,24.8696
3970,24.5507
3971,24.0290
3972,23.2101
3973,22.7754
3974,22.2826
3975,22.0942
3976,21.5652
3977,20.9783
3978,20.8406
3979,20.3333
3980,20.1667
3981,19.8478
3982,19.5797
3983,19.2899
3984,19.1739
3985,19.0290
3986,18.6232
3987,18.5870
3988,18.3116
3989,18.3696
3990,17.9710
3991,17.8406
3992,17.7319
3993,17.8551
3994,17.6087
3995,17.5145
3996,17.3986
3997,17.3261
3998,17.2681
3999,17.3406
4000,17.1812
4001,17.2101
4002,17.2246
4003,17.2609
4004,17.2246
4005,17.4783
4006,17.6449
4007,17.7174
4008,17.4710
4009,17.4928
4010,17.8188
4011,17.7826
4012,17.7319
4013,18.1159
4014,18.0507
4015,18.3043
4016,18.5290
4017,18.4348
4018,18.8913
4019,19.0000
4020,19.4783
4021,19.5580
4022,19.9493
4023,20.0290
4024,20.4638
4025,20.7246
4026,21.0290
4027,21.2319
4028,21.8406
4029,22.1522
4030,22.6159
4031,22.7754
4032,23.3406
4033,23.7971
4034,24.2101
4035,24.9855
4036,25.3333
4037,26.0507
4038,26.6087
4039,27.5652
4040,28.1159
4041,28.7174
4042,29.4783
4043,30.3261
4044,31.1087
4045,31.9203
4046,33.1232
4047,33.9783
4048,35.0435
4049,35.8188
4050,37.3623
4051,38.8623
4052,39.9565
4053,41.0507
4054,42.6739
4055,44.2536
4056,45.8333
4057,47.3913
4058,49.2391
4059,50.6812
4060,52.2826
4061,53.9565
4062,55.6014
4063,57.7391
4064,58.8696
4065,60.5217
4066,61.7101
4067,62.7246
4068,63.5072
4069,64.6304
4070,65.4203
4071,66.0870
4072,66.7391
4073,67.4058
4074,68.1377
4075,68.5507
4076,68.8986
4077,69.4928
4078,69.6087
4079,70.1014
4080,70.2609
4081,70.2464
4082,70.3406
4083,70.5725
4084,70.4203
4085,70.3551
4086,69.8478
4087,69.6159
4088,69.3116
4089,68.7319
4090,68.4275
4091,67.9130
4092,67.0072
4093,66.3478
4094,65.4565
4095,64.4493
4096,63.5435
4097,62.7609
4098,61.4348
4099,60.4783
4100,59.3188
4101,58.0072
4102,56.3261
4103,54.6667
4104,52.8986
4105,51.8986
4106,50.3116
4107,49.0507
4108,48.1522
4109,47.3551
4110,46.2536
4111,45.7826
4112,45.5652
4113,45.0797
4114,44.6377
4115,44.1087
4116,43.7319
4117,43.7464
4118,43.6232
4119,43.1739
4120,42.9783
4121,42.9275
4122,43.2464
4123,43.2319
4124,43.1377
4125,43.2464
4126,43.4203
4127,43.8406
4128,43.9130
4129,43.8116
4130,44.5507
4131,45.4710
4132,45.6377
4133,45.9710
4134,46.5797
4135,47.1812
4136,47.4565
4137,48.4130
4138,49.1449
4139,49.9928
4140,50.9203
4141,51.6957
4142,52.7609
4143,53.9783
4144,55.3768
4145,56.1594
4146,57.2609
4147,58.5435
4148,59.9855
4149,60.8116
4150,61.5072
4151,62.3043
4152,63.1594
4153,64.0217
4154,65.0217
4155,65.7536
4156,66.3986
4157,66.8913
4158,67.5290
4159,68.1377
4160,68.6667
4161,68.8768
4162,69.5725
4163,69.6014
4164,69.9275
4165,70.2391
4166,70.4420
4167,70.3913
4168,70.3188
4169,70.3768
4170,70.1812
4171,69.8406
4172,69.7536
4173,69.3043
4174,69.2246
4175,68.2536
4176,67.7899
4177,67.1014
4178,66.3551
4179,65.5217
4180,64.4638
4181,63.3478
4182,62.1812
4183,60.6812
4184,58.8188
4185,57.0507
4186,55.1812
4187,52.5652
4188,50.6594
4189,48.1594
4190,46.3478
4191,44.5725
4192,42.3478
4193,40.6957
4194,38.9928
4195,37.6522
4196,36.2246
4197,34.9493
4198,33.9275
4199,32.8406
4200,31.6014
4201,31.0580
4202,29.8261
4203,29.3551
4204,28.1812
4205,27.7681
4206,26.8623
4207,26.1304
4208,25.1739
4209,24.8913
4210,24.0942
4211,23.7536
4212,23.0652
4213,22.4638
4214,22.0797
4215,21.8261
4216,21.5217
4217,20.9203
4218,20.4203
4219,20.3696
4220,20.0435
4221,19.6594
4222,19.6014
4223,19.4710
4224,19.0507
4225,18.9348
4226,18.8261
4227,18.6159
4228,18.3913
4229,18.1304
4230,18.0725
4231,17.8478
4232,17.7536
4233,17.7101
4234,17.7391
4235,17.5000
4236,17.3768
4237,17.5870
4238,17.4638
4239,17.3406
4240,17.3188
4241,17.4058
4242,17.3551
4243,17.4928
4244,17.4638
4245,17.4783
4246,17.6014
4247,17.5217
4248,17.6957
4249,17.7464
4250,17.7899
4251,17.8623
4252,18.0000
4253,18.2971
4254,18.2536
4255,18.4348
4256,18.5652
4257,18.7971
4258,18.8986
4259,19.3623
4260,19.4130
4261,19.7319
4262,20.0507
4263,19.9130
4264,20.4348
4265,20.7826
4266,21.0217
4267,21.1812
4268,21.7609
4269,22.1304
4270,22.6159
4271,23.0217
4272,23.5290
4273,24.0217
4274,24.5435
4275,25.1957
4276,25.5942
4277,26.1812
4278,26.7609
4279,27.5797
4280,28.2609
4281,28.6812
4282,29.4855
4283,30.4565
4284,31.0942
4285,32.0870
4286,32.8768
4287,33.8986
4288,34.7826
4289,35.8913
4290,37.1014
4291,38.4130
4292,39.3986
4293,40.6812
4294,42.1087
4295,43.6159
4296,44.8623
4297,46.2681
4298,48.1957
4299,49.5217
4300,51.2826
4301,53.0000
4302,55.2246
4303,56.6522
4304,58.5290
4305,59.6087
4306,61.0290
4307,62.0580
4308,62.9565
4309,63.9638
4310,65.2391
4311,65.9565
4312,66.4783
4313,67.4203
4314,68.1739
4315,68.4710
4316,69.0797
4317,69.6014
4318,70.1449
4319,70.5870
4320,70.6449
4321,70.6667
4322,70.7899
4323,71.1232
4324,71.0797
4325,71.0000
4326,70.8116
4327,70.6884
4328,70.2899
4329,69.8768
4330,69.4203
4331,68.8116
4332,68.4058
4333,67.5580
4334,67.0435
4335,66.0435
4336,65.1014
4337,64.1957
4338,63.1304
4339,62.2681
4340,60.9565
4341,59.4783
4342,58.3261
4343,56.5797
4344,55.0217
4345,53.5652
4346,51.9203
4347,50.9203
4348,49.5652
4349,48.6304
4350,47.8043
4351,46.6522
4352,45.6812
4353,45.1014
4354,44.7609
4355,44.6957
4356,44.1739
4357,43.7391
4358,43.5435
4359,43.3841
4360,43.3696
4361,43.4420
4362,43.4710
4363,43.5870
4364,43.3478
4365,43.3768
4366,43.3116
4367,43.4493
4368,43.6304
4369,43.8913
4370,44.1957
4371,44.3768
4372,44.4638
4373,45.0652
4374,45.4928
4375,45.8188
4376,46.1522
4377,47.0652
4378,47.7609
4379,48.6377
4380,49.2174
4381,50.1957
4382,51.0725
4383,52.1232
4384,53.1594
4385,54.0000
4386,55.1812
4387,56.2246
4388,57.0362
4389,58.6159
4390,59.4058
4391,60.3261
4392,61.4710
4393,62.2101
4394,62.7971
4395,64.0000
4396,64.5942
4397,65.6377
4398,65.8841
4399,66.5145
4400,67.3043
4401,67.8623
4402,68.3696
4403,68.8913
4404,69.4493
4405,69.7101
4406,69.8913
4407,70.1957
4408,70.2391
4409,70.5290
4410,70.2971
4411,70.5217
4412,70.5000
4413,70.1957
4414,69.5725
4415,69.2754
4416,68.9275
4417,68.4783
4418,67.7391
4419,67.6087
4420,66.4493
4421,65.8986
4422,64.7536
4423,63.6232
4424,62.3116
4425,61.0145
4426,59.5652
4427,57.6812
4428,55.8841
4429,53.6377
4430,51.6159
4431,49.0435
4432,46.5435
4433,44.6884
4434,43.0217
4435,41.2826
4436,39.2971
4437,37.8333
4438,36.4493
4439,34.9928
4440,33.9058
4441,32.8043
4442,31.4710
4443,30.5507
4444,30.0942
4445,28.8551
4446,28.0797
4447,27.8188
4448,26.7319
4449,26.3913
4450,25.2971
4451,24.8551
4452,24.1957
4453,23.7101
4454,22.9638
4455,22.3043
4456,22.0797
4457,21.7536
4458,21.3116
4459,20.9638
4460,20.6232
4461,20.1594
4462,20.0652
4463,19.6594
4464,19.4928
4465,19.2464
4466,19.0580
4467,18.6884
4468,18.5725
4469,18.4130
4470,18.2681
4471,18.0435
4472,18.0072
4473,17.8406
4474,17.5725
4475,17.5725
4476,17.5725
4477,17.4275
4478,17.2029
4479,17.1449
4480,17.0145
4481,17.1304
4482,16.9493
4483,16.9493
4484,16.9203
4485,17.0217
4486,17.1232
4487,17.0507
4488,17.0435
4489,16.9638
4490,17.2754
4491,17.1739
4492,17.2246
4493,17.7029
4494,17.5797
4495,17.5435
4496,17.6522
4497,17.8623
4498,17.8986
4499,18.2246
4500,18.3406
4501,18.5725
4502,18.5870
4503,19.0435
4504,19.1884
4505,19.4275
4506,19.7319
4507,19.7319
4508,20.0362
4509,20.6812
4510,20.9855
4511,21.3551
4512,21.4203
4513,21.8551
4514,22.2319
4515,22.5942
4516,23.0000
4517,23.6667
4518,24.1087
4519,24.5580
4520,25.2029
4521,25.3116
4522,26.1522
4523,26.6087
4524,27.4855
4525,28.1087
4526,29.0580
4527,29.6087
4528,30.5072
4529,31.4928
4530,32.0652
4531,33.1812
4532,34.0362
4533,35.2029
4534,36.3333
4535,37.4928
4536,38.5580
4537,39.9493
4538,40.9928
4539,42.5652
4540,43.8841
4541,45.2754
4542,47.1014
4543,48.3913
4544,50.1522
4545,52.0870
4546,53.5725
4547,55.3333
4548,57.0725
4549,58.6667
4550,60.2246
4551,61.3188
4552,62.4348
4553,63.4928
4554,64.1667
4555,65.0942
4556,65.8188
4557,66.6014
4558,67.3478
4559,68.0507
4560,68.9928
4561,69.0942
4562,69.4565
4563,69.7391
4564,70.1957
4565,70.0870
4566,70.5942
4567,70.6522
4568,70.9058
4569,70.9638
4570,70.4710
4571,70.3551
4572,70.2101
4573,69.7029
4574,69.4203
4575,68.8116
4576,68.3986
4577,67.7826
4578,66.8261
4579,66.0870
4580,65.4420
4581,64.5797
4582,63.8551
4583,62.7029
4584,61.5362
4585,60.2101
4586,59.1159
4587,57.3188
4588,56.1014
4589,54.4928
4590,52.4130
4591,50.9348
4592,49.7899
4593,48.7681
4594,47.5870
4595,46.3188
4596,45.5290
4597,44.9928
4598,44.3478
4599,43.9855
4600,43.4130
4601,43.3913
4602,43.1957
4603,42.9420
4604,42.8116
4605,42.4710
4606,42.4928
4607,42.6522
4608,42.2971
4609,42.3333
4610,42.5435
4611,42.6232
4612,43.0145
4613,43.1812
4614,43.2464
4615,43.2754
4616,43.6594
4617,44.0072
4618,44.3116
4619,44.9130
4620,44.9130
4621,45.8913
4622,46.1522
4623,46.6522
4624,47.5217
4625,48.1594
4626,48.7319
4627,49.4420
4628,50.8478
4629,51.4565
4630,51.9928
4631,53.0000
4632,54.0435
4633,55.6594
4634,56.6812
4635,57.7681
4636,58.8261
4637,59.7971
4638,61.0507
4639,61.9203
4640,62.9275
4641,63.5362
4642,64.3333
4643,64.8406
4644,65.5507
4645,66.2971
4646,67.0217
4647,67.6812
4648,68.0797
4649,68.4710
4650,68.7681
4651,69.2391
4652,69.6594
4653,69.6014
4654,69.8623
4655,70.0507
4656,70.0507
4657,69.6667
4658,69.7246
4659,69.8841
4660,69.6377
4661,69.2319
4662,68.8188
4663,68.0797
4664,67.6812
4665,66.9275
4666,66.1014
4667,65.2971
4668,64.5145
4669,63.2536
4670,62.0290
4671,60.7899
4672,59.1667
4673,57.5072
4674,55.6159
4675,53.6304
4676,50.9710
4677,48.6667
4678,46.5507
4679,44.6087
4680,42.8768
4681,40.9058
4682,39.2971
4683,38.1014
4684,36.2754
4685,35.2174
4686,33.9058
4687,32.4130
4688,31.4710
4689,30.7899
4690,29.6377
4691,28.8406
4692,27.9710
4693,27.3551
4694,26.4130
4695,25.6377
4696,25.0507
4697,24.5290
4698,24.1014
4699,23.5072
4700,23.0362
4701,22.3478
4702,21.8696
4703,21.3261
4704,21.1522
4705,20.6449
4706,20.4348
4707,19.8913
4708,19.6377
4709,19.4638
4710,19.2826
4711,18.7319
4712,18.6014
4713,18.8406
4714,18.1449
4715,18.1304
4716,17.9855
4717,17.7826
4718,17.5725
4719,17.5725
4720,17.3768
4721,17.2609
4722,17.2391
4723,17.1087
4724,16.7609
4725,16.9058
4726,16.7754
4727,16.7609
4728,16.7971
4729,16.8333
4730,16.6159
4731,16.4638
4732,16.6304
4733,16.6087
4734,16.5362
4735,16.7319
4736,16.7536
4737,16.5870
4738,16.8043
4739,16.8623
4740,17.1087
4741,17.4348
4742,17.3986
4743,17.3188
4744,17.4420
4745,17.5725
4746,17.5580
4747,17.7826
4748,17.9058
4749,18.1667
4750,18.4203
4751,18.5870
4752,18.6304
4753,19.1522
4754,19.2971
4755,19.6812
4756,19.8188
4757,20.1957
4758,20.5652
4759,21.0435
4760,21.3623
4761,21.5145
4762,22.0145
4763,22.3623
4764,22.8261
4765,23.2681
4766,23.4638
4767,24.0362
4768,24.6522
4769,25.0072
4770,25.4203
4771,26.0797
4772,26.8406
4773,27.6594
4774,28.5145
4775,29.4420
4776,30.3043
4777,31.2246
4778,31.7971
4779,32.6449
4780,33.4783
4781,34.1884
4782,35.5000
4783,36.2246
4784,37.6449
4785,39.2464
4786,40.2101
4787,41.4783
4788,42.9130
4789,44.1522
4790,45.8696
4791,47.2609
4792,49.0580
4793,50.3116
4794,52.2971
4795,53.7319
4796,55.7899
4797,57.4928
4798,59.2029
4799,60.1522
4800,61.7101
4801,62.5000
4802,63.4420
4803,64.3406
4804,65.4348
4805,66.2681
4806,66.7246
4807,67.2754
4808,68.0362
4809,68.5290
4810,69.0217
4811,69.2319
4812,69.6667
4813,69.6884
4814,69.9203
4815,70.2174
4816,70.2609
4817,70.4855
4818,70.2754
4819,70.2681
4820,69.9855
4821,69.8261
4822,69.3841
4823,68.9855
4824,68.4783
4825,68.0362
4826,67.1957
4827,66.8551
4828,65.9058
4829,65.0072
4830,64.2899
4831,63.0942
4832,61.8986
4833,60.9275
4834,59.5217
4835,58.0435
4836,56.9493
4837,55.3406
4838,53.8841
4839,52.0580
4840,50.3406
4841,49.3043
4842,48.2899
4843,46.9275
4844,45.9348
4845,44.8913
4846,44.3623
4847,44.0435
4848,43.3841
4849,43.0145
4850,42.4710
4851,42.2899
4852,42.1087
4853,42.1667
4854,41.6812
4855,41.6667
4856,41.5435
4857,41.5797
4858,41.7391
4859,41.4058
4860,41.3623
4861,41.6812
4862,42.1812
4863,42.5362
4864,42.5145
4865,42.3333
4866,42.9130
4867,42.9275
4868,43.9275
4869,44.0797
4870,44.4855
4871,45.1449
4872,45.7101
4873,46.3261
4874,47.0072
4875,47.7536
4876,48.0217
4877,49.2681
4878,49.8623
4879,50.5942
4880,51.8696
4881,53.3333
4882,53.8261
4883,55.1014
4884,56.1522
4885,57.3333
4886,58.3623
4887,59.6667
4888,60.4855
4889,61.4493
4890,62.2391
4891,63.2464
4892,64.1812
4893,64.7971
4894,65.5072
4895,65.9855
4896,66.6377
4897,67.1594
4898,67.6667
4899,68.1087
4900,68.6304
4901,68.8551
4902,69.1087
4903,69.4058
4904,69.8261
4905,69.6304
4906,69.7464
4907,69.7391
4908,69.5145
4909,69.4058
4910,69.0725
4911,68.8551
4912,68.6087
4913,68.0507
4914,67.2464
4915,66.5507
4916,65.8841
4917,64.7536
4918,64.0290
4919,63.1377
4920,61.7391
4921,60.5507
4922,58.8696
4923,57.1377
4924,55.3696
4925,53.7536
4926,51.3841
4927,48.7899
4928,46.6522
4929,44.6594
4930,42.9855
4931,40.9058
4932,39.0797
4933,37.7536
4934,36.3188
4935,35.2536
4936,33.8261
4937,32.4493
4938,31.3188
4939,30.5942
4940,29.5507
4941,28.6304
4942,28.2101
4943,27.0217
4944,26.3116
4945,25.6884
4946,25.1594
4947,24.3261
4948,24.0217
4949,23.2536
4950,23.0652
4951,22.3841
4952,21.7319
4953,21.0290
4954,20.7754
4955,20.3261
4956,19.9855
4957,19.8043
4958,19.1232
4959,19.0362
4960,18.9275
4961,18.6232
4962,18.5290
4963,18.3043
4964,17.9638
4965,17.8188
4966,17.7536
4967,17.5797
4968,17.4058
4969,17.1014
4970,16.9855
4971,16.9058
4972,16.9783
4973,16.6377
4974,16.6449
4975,16.4710
4976,16.2609
4977,16.3986
4978,16.2609
4979,16.2681
4980,16.2754
4981,16.3333
4982,16.3043
4983,16.2826
4984,16.3768
4985,16.2101
4986,16.0942
4987,16.1522
4988,16.2029
4989,16.0145
4990,16.2464
4991,16.4710
4992,16.6594
4993,16.5580
4994,16.6739
4995,16.9058
4996,16.9058
4997,16.8913
4998,17.2391
4999,17.5362
5000,17.7246
5001,17.5870
5002,17.7754
5003,17.9130
5004,18.3986
5005,18.4710
5006,18.7246
5007,18.8841
5008,19.0072
5009,19.4638
5010,19.6667
5011,20.0725
5012,20.5362
5013,20.8768
5014,21.0870
5015,21.4928
5016,21.9855
5017,22.5797
5018,22.8043
5019,23.1014
5020,24.1304
5021,24.4855
5022,24.9130
5023,25.7971
5024,26.1232
5025,26.7174
5026,27.4710
5027,28.2391
5028,28.6522
5029,29.8188
5030,30.5435
5031,31.4058
5032,32.3768
5033,33.5435
5034,34.3696
5035,35.1957
5036,36.4783
5037,37.7029
5038,38.5217
5039,39.5072
5040,41.2826
5041,43.0580
5042,44.2174
5043,45.3406
5044,46.9710
5045,48.7174
5046,50.0145
5047,51.6449
5048,53.2681
5049,55.1957
5050,56.5580
5051,57.9565
5052,59.3986
5053,60.4203
5054,61.5942
5055,62.6739
5056,63.5217
5057,64.4348
5058,65.2391
5059,65.6522
5060,66.4710
5061,66.9928
5062,67.5362
5063,67.7246
5064,68.3696
5065,68.7174
5066,68.9565
5067,69.2536
5068,69.3043
5069,69.3188
5070,69.6159
5071,69.2609
5072,69.3768
5073,69.0725
5074,68.7536
5075,68.7029
5076,67.9928
5077,67.5145
5078,67.1087
5079,66.6232
5080,65.6667
5081,64.7899
5082,64.1449
5083,63.1957
5084,62.0652
5085,60.6014
5086,59.8551
5087,58.6159
5088,57.3043
5089,55.6449
5090,53.8623
5091,51.6884
5092,50.4348
5093,49.0507
5094,47.8913
5095,46.9058
5096,45.3768
5097,44.6232
5098,43.7101
5099,42.9565
5100,42.6087
5101,42.0435
5102,41.8188
5103,41.6812
5104,40.5507
5105,40.7609
5106,40.4203
5107,40.0652
5108,40.0652
5109,39.8188
5110,39.9203
5111,39.8623
5112,39.9058
5113,39.6304
5114,39.8551
5115,40.6449
5116,40.5580
5117,40.8188
5118,41.1304
5119,41.5652
5120,41.7464
5121,42.0652
5122,42.4565
5123,42.4638
5124,43.0507
5125,43.5942
5126,43.9275
5127,44.2029
5128,45.1014
5129,45.7101
5130,46.1739
5131,47.1232
5132,47.7899
5133,49.3696
5134,50.2174
5135,51.2971
5136,52.3188
5137,53.7826
5138,54.9348
5139,55.8478
5140,56.9493
5141,57.8261
5142,58.8333
5143,59.9710
5144,60.9275
5145,62.1014
5146,62.5072
5147,63.1739
5148,64.0870
5149,64.8841
5150,65.4855
5151,66.2029
5152,66.7319
5153,67.0580
5154,67.4493
5155,67.8261
5156,68.1594
5157,68.5942
5158,68.7609
5159,68.5507
5160,68.7971
5161,68.8043
5162,68.6812
5163,68.5725
5164,68.0652
5165,68.0000
5166,67.5000
5167,66.9855
5168,66.5362
5169,65.7391
5170,65.1957
5171,64.2681
5172,63.2899
5173,62.2899
5174,61.1159
5175,59.5942
5176,58.7029
5177,56.9783
5178,54.5580
5179,52.4855
5180,50.2029
5181,47.9638
5182,46.0652
5183,44.5725
5184,42.3116
5185,40.8913
5186,38.9275
5187,37.2754
5188,35.5580
5189,34.8188
5190,33.1304
5191,31.9638
5192,31.0725
5193,30.2174
5194,29.4420
5195,27.8623
5196,27.3406
5197,26.6884
5198,25.8261
5199,25.1812
5200,24.4565
5201,23.9058
5202,23.3116
5203,22.8261
5204,22.3478
5205,22.0072
5206,21.3551
5207,20.8043
5208,20.5942
5209,19.8986
5210,19.7754
5211,19.2319
5212,18.8116
5213,18.6594
5214,18.4565
5215,18.0725
5216,17.7609
5217,17.6594
5218,17.6449
5219,17.2971
5220,17.0072
5221,16.7826
5222,16.6812
5223,16.5072
5224,16.4275
5225,16.2681
5226,16.0507
5227,15.9565
5228,15.9420
5229,15.6812
5230,15.5797
5231,15.6594
5232,15.5145
5233,15.3913
5234,15.6014
5235,15.5217
5236,15.4203
5237,15.4493
5238,15.4130
5239,15.4493
5240,15.5580
5241,15.3406
5242,15.4203
5243,15.4783
5244,15.4928
5245,15.6594
5246,15.7029
5247,15.8551
5248,15.7754
5249,16.0145
5250,15.9928
5251,16.1884
5252,16.5290
5253,16.4275
5254,16.7029
5255,16.8261
5256,17.0942
5257,17.1667
5258,17.1667
5259,17.5725
5260,17.6377
5261,17.8116
5262,18.1522
5263,18.2319
5264,18.5797
5265,18.6812
5266,19.0145
5267,19.3478
5268,19.4928
5269,20.1087
5270,20.1377
5271,20.8913
5272,21.1304
5273,21.5000
5274,21.9058
5275,22.4203
5276,22.8261
5277,23.3261
5278,23.8623
5279,24.3841
5280,24.8696
5281,25.8986
5282,26.5870
5283,26.8043
5284,27.5870
5285,28.3478
5286,28.9130
5287,29.7101
5288,30.6884
5289,31.6739
5290,32.6014
5291,33.4493
5292,34.1957
5293,35.2609
5294,36.3768
5295,37.7971
5296,39.0942
5297,40.1449
5298,41.1957
5299,42.3986
5300,44.1667
5301,45.8261
5302,47.1739
5303,48.8623
5304,49.6957
5305,51.5725
5306,53.5507
5307,54.7971
5308,56.2246
5309,57.5652
5310,58.7754
5311,59.9565
5312,61.2391
5313,62.3623
5314,63.0797
5315,63.8116
5316,63.9855
5317,64.9420
5318,65.2826
5319,66.1159
5320,66.4348
5321,67.0870
5322,67.2029
5323,67.6812
5324,68.0000
5325,67.7754
5326,67.7609
5327,67.6884
5328,67.6232
5329,67.7971
5330,67.6159
5331,67.3116
5332,67.0290
5333,66.5362
5334,65.8478
5335,65.2681
5336,64.5072
5337,64.0507
5338,63.2101
5339,62.4203
5340,61.5580
5341,60.5797
5342,59.2391
5343,58.0145
5344,56.8841
5345,55.2101
5346,53.3478
5347,51.4565
5348,49.7899
5349,48.2029
5350,46.7681
5351,46.2029
5352,44.7754
5353,44.2754
5354,43.1739
5355,42.1449
5356,41.2101
5357,40.3406
5358,39.9565
5359,39.3333
5360,38.9638
5361,38.3551
5362,38.0797
5363,37.6377
