Distance_(pixels),Gray_Value
1866,60.6818
1867,60.4697
1868,60.4848
1869,60.9621
1870,61.2121
1871,61.8636
1872,62.6061
1873,62.9848
1874,64.3182
1875,64.8712
1876,65.8106
1877,66.7652
1878,68.3333
1879,69.9015
1880,70.9848
1881,72.5000
1882,73.4167
1883,75.0000
1884,75.8788
1885,76.8106
1886,77.4242
1887,78.4621
1888,79.2348
1889,79.7348
1890,80.2348
1891,81.3258
1892,81.4470
1893,81.3030
1894,81.8409
1895,81.9697
1896,82.2803
1897,82.3712
1898,82.0303
1899,82.1061
1900,81.9545
1901,81.5909
1902,81.2803
1903,80.8864
1904,80.5303
1905,79.9091
1906,79.0606
1907,78.6591
1908,77.2652
1909,76.4848
1910,75.1212
1911,73.2348
1912,71.3864
1913,68.9848
1914,66.3333
1915,63.2879
1916,60.6288
1917,57.9015
1918,55.6970
1919,53.4697
1920,51.1136
1921,48.8636
1922,47.0606
1923,45.5530
1924,43.9091
1925,42.2121
1926,40.8939
1927,39.4848
1928,38.5455
1929,37.3106
1930,36.0909
1931,35.1894
1932,33.8712
1933,32.7500
1934,32.2803
1935,31.2955
1936,30.6061
1937,29.6894
1938,28.9015
1939,28.4773
1940,27.9091
1941,27.5530
1942,26.9091
1943,26.4621
1944,25.8788
1945,25.5985
1946,25.0000
1947,24.6818
1948,24.2576
1949,24.0682
1950,23.7803
1951,23.4621
1952,23.1439
1953,22.8182
1954,22.6818
1955,22.3636
1956,22.2652
1957,22.1515
1958,21.7424
1959,21.6288
1960,21.5227
1961,21.4773
1962,21.3864
1963,21.1818
1964,21.0152
1965,21.0152
1966,21.1364
1967,20.8485
1968,20.8561
1969,20.7879
1970,20.9924
1971,20.9394
1972,20.9773
1973,20.9470
1974,20.9848
1975,20.9924
1976,20.7803
1977,21.2273
1978,21.4394
1979,21.2348
1980,21.5076
1981,21.6136
1982,21.8788
1983,22.0076
1984,22.3106
1985,22.2197
1986,22.5530
1987,22.5227
1988,22.9015
1989,23.1667
1990,23.3258
1991,23.5682
1992,24.0530
1993,24.4545
1994,24.9091
1995,24.7803
1996,25.3106
1997,26.2955
1998,26.4470
1999,26.9621
2000,27.4621
2001,27.9242
2002,28.4242
2003,28.9318
2004,29.5606
2005,30.1818
2006,30.5152
2007,31.7348
2008,32.8258
2009,33.6061
2010,34.0909
2011,35.1439
2012,35.9318
2013,36.7424
2014,38.0833
2015,39.4773
2016,40.2879
2017,41.5530
2018,42.9318
2019,44.5758
2020,45.9394
2021,47.2500
2022,48.8409
2023,50.6894
2024,52.2273
2025,53.9167
2026,56.2955
2027,58.0076
2028,60.0758
2029,62.4773
2030,64.9697
2031,67.3485
2032,69.4242
2033,72.0833
2034,74.4545
2035,75.8106
2036,77.5000
2037,78.1288
2038,79.1288
2039,80.4394
2040,81.3106
2041,81.7652
2042,82.2273
2043,83.0303
2044,83.3561
2045,83.8333
2046,84.0682
2047,84.2955
2048,84.3712
2049,84.6061
2050,84.7121
2051,84.5909
2052,84.3485
2053,84.4167
2054,84.0985
2055,83.7500
2056,83.4621
2057,82.9924
2058,82.2121
2059,81.7121
2060,80.9848
2061,80.2424
2062,79.4318
2063,78.7424
2064,77.5455
2065,76.7879
2066,75.8939
2067,74.7348
2068,73.1061
2069,72.0530
2070,70.2879
2071,69.2879
2072,68.5682
2073,67.3258
2074,66.4697
2075,66.0682
2076,65.6591
2077,65.1061
2078,65.1515
2079,64.8030
2080,64.9773
2081,65.1515
2082,65.9015
2083,65.8409
2084,66.4394
2085,67.3939
2086,68.1439
2087,68.6970
2088,70.1894
2089,71.1288
2090,72.0152
2091,73.4470
2092,74.5000
2093,75.5379
2094,76.4697
2095,77.4167
2096,77.8788
2097,78.8106
2098,79.2500
2099,79.9015
2100,80.4470
2101,81.4167
2102,81.5682
2103,82.4773
2104,82.5530
2105,83.0227
2106,83.1742
2107,83.2121
2108,83.2348
2109,83.4848
2110,83.3788
2111,83.1591
2112,83.1061
2113,82.8333
2114,82.6591
2115,82.5379
2116,81.8333
2117,81.4773
2118,80.6136
2119,79.9318
2120,79.1742
2121,78.4621
2122,77.5909
2123,76.1818
2124,74.8182
2125,73.1061
2126,71.3485
2127,68.3788
2128,65.6515
2129,62.8258
2130,60.3106
2131,57.6894
2132,54.8258
2133,52.9470
2134,51.0985
2135,48.6061
2136,46.9167
2137,45.6970
2138,44.0379
2139,42.6742
2140,41.4394
2141,39.7121
2142,38.6061
2143,37.4394
2144,36.6667
2145,35.5455
2146,34.5455
2147,33.5530
2148,32.4848
2149,31.5909
2150,31.0076
2151,30.4848
2152,29.7955
2153,28.8712
2154,28.4242
2155,27.5985
2156,27.6667
2157,27.1439
2158,26.3030
2159,25.9318
2160,25.4848
2161,25.3712
2162,25.0076
2163,24.6970
2164,24.3030
2165,24.1061
2166,23.9167
2167,23.4318
2168,23.3939
2169,23.3182
2170,23.0530
2171,22.6742
2172,22.8333
2173,22.7500
2174,22.5152
2175,22.1364
2176,22.4697
2177,22.2273
2178,22.1742
2179,22.0606
2180,21.8485
2181,21.8864
2182,21.8788
2183,21.7955
2184,21.6970
2185,21.9167
2186,21.8409
2187,22.0455
2188,21.9924
2189,22.0985
2190,22.4167
2191,22.3030
2192,22.4015
2193,22.6818
2194,22.5985
2195,22.7273
2196,22.8864
2197,23.0379
2198,23.4167
2199,23.5606
2200,23.7576
2201,23.6970
2202,24.3561
2203,24.6061
2204,24.7197
2205,25.1136
2206,25.5379
2207,25.7652
2208,26.2197
2209,26.7803
2210,27.2348
2211,27.5758
2212,28.0682
2213,28.8561
2214,28.9545
2215,29.6061
2216,30.6439
2217,31.0833
2218,31.9091
2219,32.3258
2220,33.0303
2221,34.1364
2222,34.9697
2223,35.6591
2224,36.5455
2225,37.6515
2226,38.8106
2227,39.7197
2228,41.0076
2229,41.8636
2230,43.3939
2231,45.0379
2232,46.1742
2233,47.7652
2234,49.5227
2235,50.7045
2236,52.3258
2237,54.0076
2238,56.2121
2239,58.4697
2240,60.5076
2241,62.2727
2242,65.0303
2243,67.0909
2244,69.6061
2245,71.8561
2246,74.3864
2247,75.8636
2248,77.5303
2249,78.8636
2250,79.8712
2251,80.9545
2252,81.7197
2253,82.6212
2254,83.2576
2255,84.0303
2256,84.3258
2257,84.8788
2258,85.5530
2259,86.0909
2260,86.1439
2261,86.2727
2262,86.7348
2263,86.6818
2264,86.7045
2265,86.9545
2266,86.8939
2267,86.6364
2268,86.2500
2269,86.1212
2270,85.6212
2271,85.3030
2272,84.9470
2273,84.3182
2274,83.9015
2275,83.2879
2276,82.5227
2277,81.5682
2278,80.7652
2279,79.8939
2280,78.9848
2281,78.0985
2282,77.2803
2283,76.2879
2284,75.4621
2285,74.1970
2286,73.1288
2287,72.0227
2288,71.0985
2289,70.9318
2290,70.3106
2291,69.8561
2292,69.9318
2293,69.5455
2294,69.8333
2295,69.8182
2296,70.1970
2297,70.6591
2298,71.1818
2299,71.7955
2300,72.5758
2301,73.0227
2302,73.5606
2303,74.6136
2304,75.7045
2305,76.5530
2306,77.3182
2307,78.1439
2308,78.7652
2309,79.2879
2310,80.0379
2311,80.3106
2312,81.4697
2313,81.8258
2314,82.1288
2315,83.0682
2316,83.5682
2317,83.8030
2318,84.3258
2319,84.2500
2320,84.8561
2321,84.9470
2322,85.2727
2323,85.3333
2324,85.3030
2325,85.3485
2326,85.2955
2327,85.4394
2328,85.2121
2329,85.0303
2330,84.5000
2331,84.0606
2332,83.6894
2333,83.2576
2334,82.2955
2335,81.5682
2336,81.1136
2337,80.0985
2338,79.1288
2339,77.7348
2340,76.3712
2341,74.9015
2342,72.9394
2343,70.5152
2344,67.7197
2345,64.5455
2346,61.3561
2347,59.4394
2348,56.6061
2349,54.2348
2350,52.1742
2351,50.2955
2352,48.4773
2353,46.7424
2354,45.2803
2355,43.8409
2356,42.4242
2357,41.0455
2358,39.9545
2359,38.7727
2360,37.4773
2361,36.1818
2362,35.2500
2363,34.6515
2364,33.5455
2365,32.7727
2366,32.2273
2367,31.3636
2368,30.4394
2369,29.9924
2370,29.3788
2371,29.1061
2372,28.5303
2373,27.8030
2374,27.6970
2375,27.1818
2376,26.7424
2377,26.3636
2378,25.9621
2379,25.6742
2380,25.2348
2381,25.0682
2382,24.7727
2383,24.5455
2384,24.2348
2385,24.1136
2386,23.7803
2387,23.5985
2388,23.6061
2389,23.4773
2390,23.2803
2391,23.1818
2392,23.1288
2393,22.7652
2394,23.0076
2395,23.0303
2396,22.9318
2397,22.8712
2398,22.7576
2399,22.6818
2400,22.8182
2401,22.8409
2402,22.7652
2403,22.8030
2404,22.8485
2405,22.8788
2406,23.2955
2407,23.1667
2408,23.2197
2409,23.4167
2410,23.5606
2411,23.8409
2412,23.9091
2413,24.2045
2414,24.4015
2415,24.5152
2416,24.7273
2417,24.8561
2418,25.3864
2419,25.3864
2420,25.6894
2421,26.1970
2422,26.5682
2423,26.9394
2424,27.4697
2425,27.6970
2426,28.2576
2427,28.7879
2428,29.1515
2429,29.9015
2430,30.4015
2431,30.8030
2432,31.6439
2433,32.6818
2434,33.1136
2435,33.8409
2436,34.5909
2437,35.5682
2438,36.2727
2439,36.9697
2440,38.2500
2441,39.1364
2442,40.3030
2443,41.0530
2444,42.7803
2445,43.6894
2446,45.2500
2447,46.5606
2448,48.0530
2449,49.4091
2450,50.9773
2451,52.8788
2452,54.8788
2453,56.2348
2454,58.1439
2455,60.3333
2456,62.4242
2457,64.7273
2458,67.0758
2459,69.2652
2460,71.4015
2461,73.5909
2462,75.5682
2463,77.3106
2464,78.5606
2465,79.4545
2466,80.5682
2467,81.3182
2468,82.2803
2469,83.1136
2470,83.5227
2471,84.4924
2472,84.7727
2473,85.5455
2474,86.0303
2475,86.3258
2476,87.0909
2477,87.2803
2478,87.3939
2479,87.4924
2480,87.8106
2481,87.8333
2482,87.9318
2483,87.6364
2484,87.5833
2485,87.4848
2486,87.5606
2487,86.9318
2488,86.6439
2489,86.2121
2490,85.6970
2491,85.1061
2492,84.5682
2493,83.8409
2494,83.2424
2495,82.5303
2496,81.4091
2497,80.6667
2498,79.8182
2499,79.3409
2500,78.4242
2501,77.6515
2502,77.1515
2503,76.0682
2504,75.5227
2505,74.8636
2506,74.1364
2507,73.8030
2508,73.3182
2509,73.6061
2510,73.1515
2511,73.0227
2512,73.7273
2513,73.5379
2514,73.9924
2515,74.4697
2516,74.5379
2517,75.3409
2518,76.1894
2519,76.9545
2520,77.2955
2521,77.8485
2522,78.4848
2523,79.0985
2524,79.5985
2525,80.5152
2526,81.0455
2527,81.3485
2528,82.1288
2529,82.8561
2530,83.4242
2531,83.9621
2532,84.3788
2533,84.8561
2534,85.1288
2535,85.7121
2536,85.9773
2537,86.4545
2538,86.6212
2539,86.9167
2540,87.0455
2541,87.0152
2542,87.3864
2543,87.1970
2544,87.2576
2545,86.9167
2546,86.7879
2547,86.4621
2548,86.0833
2549,85.6136
2550,85.2500
2551,84.5682
2552,83.5909
2553,82.8636
2554,82.3333
2555,81.1364
2556,80.2955
2557,79.0909
2558,77.9773
2559,76.8106
2560,75.3106
2561,73.3485
2562,71.1136
2563,68.1061
2564,65.5530
2565,62.1439
2566,59.8939
2567,57.6136
2568,55.4697
2569,53.3939
2570,51.4697
2571,49.8485
2572,47.9167
2573,46.4394
2574,45.0909
2575,43.9545
2576,42.4394
2577,40.8939
2578,40.1667
2579,38.8258
2580,37.6364
2581,36.8409
2582,35.8561
2583,35.0227
2584,34.2576
2585,33.4091
2586,32.7500
2587,32.1364
2588,31.5909
2589,30.7197
2590,30.3788
2591,29.9697
2592,29.3182
2593,29.3182
2594,29.0152
2595,28.4015
2596,27.9621
2597,27.4848
2598,27.3030
2599,27.0606
2600,26.5909
2601,26.4773
2602,26.1136
2603,25.7955
2604,25.5152
2605,25.4091
2606,25.2045
2607,25.0909
2608,25.1061
2609,24.9091
2610,24.7045
2611,24.9545
2612,24.6742
2613,24.4697
2614,24.2879
2615,24.1894
2616,24.3030
2617,24.4015
2618,24.4470
2619,24.4621
2620,24.2727
2621,24.3030
2622,24.6364
2623,24.5303
2624,24.6894
2625,24.7121
2626,24.7727
2627,25.0076
2628,25.0909
2629,25.1970
2630,25.6212
2631,25.6439
2632,26.0076
2633,26.0152
2634,26.2955
2635,26.6288
2636,26.6894
2637,27.1364
2638,27.6136
2639,28.0682
2640,28.4545
2641,28.3636
2642,29.2424
2643,29.7121
2644,30.1970
2645,30.6515
2646,31.1288
2647,31.9545
2648,32.3864
2649,33.1894
2650,33.8561
2651,34.4848
2652,35.2197
2653,36.2348
2654,36.6667
2655,37.3485
2656,38.2045
2657,39.5303
2658,40.4621
2659,41.3258
2660,42.5758
2661,43.6894
2662,44.9773
2663,46.3485
2664,47.5227
2665,49.4545
2666,50.8333
2667,51.9545
2668,53.9697
2669,55.7045
2670,57.6515
2671,59.6288
2672,61.4242
2673,63.4470
2674,65.0909
2675,68.0455
2676,70.5455
2677,72.6970
2678,74.8182
2679,77.0303
2680,78.4697
2681,79.6439
2682,80.9621
2683,82.0606
2684,83.2424
2685,84.0606
2686,84.9621
2687,85.7197
2688,86.7197
2689,87.5909
2690,87.7121
2691,88.4015
2692,88.8788
2693,89.4773
2694,89.7652
2695,90.1515
2696,90.6364
2697,90.8712
2698,90.9470
2699,91.2121
2700,91.4015
2701,91.2273
2702,91.3712
2703,91.0606
2704,90.9621
2705,90.7197
2706,90.1136
2707,90.0303
2708,89.5076
2709,89.1818
2710,88.3409
2711,87.8712
2712,87.1364
2713,86.5606
2714,85.9470
2715,84.9773
2716,84.2500
2717,83.3409
2718,82.7045
2719,82.0152
2720,81.1818
2721,80.5682
2722,79.8333
2723,79.5152
2724,78.9621
2725,78.7576
2726,78.3788
2727,78.1515
2728,78.2879
2729,78.2197
2730,78.1515
2731,77.7273
2732,78.2955
2733,78.5152
2734,78.7652
2735,78.9924
2736,79.3485
2737,79.6742
2738,80.2576
2739,80.6136
2740,81.2424
2741,81.7576
2742,82.1439
2743,82.5530
2744,83.2197
2745,83.8788
2746,84.2576
2747,84.6742
2748,85.4394
2749,85.8788
2750,86.6591
2751,87.1591
2752,87.4470
2753,87.7955
2754,88.4318
2755,88.8106
2756,89.2045
2757,89.2727
2758,89.5379
2759,90.0076
2760,89.9545
2761,90.1288
2762,90.2197
2763,90.1742
2764,90.4470
2765,89.9167
2766,89.8182
2767,89.2727
2768,88.9773
2769,88.3636
2770,87.7273
2771,87.1136
2772,86.4848
2773,85.8485
2774,85.1061
2775,84.0758
2776,82.7879
2777,81.9167
2778,80.7424
2779,79.6591
2780,78.4470
2781,76.9848
2782,75.5758
2783,73.9091
2784,72.2121
2785,69.7121
2786,67.6364
2787,64.4848
2788,61.9167
2789,59.5758
2790,57.7500
2791,55.7197
2792,53.4242
2793,51.6818
2794,49.8561
2795,49.1667
2796,47.1894
2797,46.1061
2798,44.5000
2799,43.5076
2800,42.3258
2801,41.0758
2802,40.0455
2803,39.1439
2804,38.2727
2805,37.0379
2806,36.1061
2807,35.8258
2808,35.0379
2809,34.2348
2810,33.4394
2811,32.9924
2812,32.1894
2813,31.9773
2814,31.4924
2815,31.3864
2816,30.5379
2817,30.6818
2818,29.8409
2819,29.7197
2820,29.3485
2821,29.2727
2822,28.7348
2823,28.4470
2824,28.0985
2825,27.7955
2826,27.5303
2827,27.4697
2828,27.1515
2829,27.0227
2830,26.8712
2831,26.5455
2832,26.5909
2833,26.6591
2834,26.4167
2835,26.4773
2836,26.2576
2837,26.0530
2838,26.2803
2839,25.9773
2840,26.1742
2841,26.1742
2842,26.4470
2843,26.3106
2844,26.4621
2845,26.4394
2846,26.7652
2847,26.6970
2848,26.8561
2849,26.7955
2850,27.2273
2851,27.4545
2852,27.2348
2853,27.8485
2854,28.0227
2855,27.9015
2856,28.3939
2857,28.7045
2858,28.9167
2859,29.1439
2860,29.5682
2861,29.9848
2862,30.3864
2863,30.8636
2864,31.1742
2865,31.7652
2866,32.2121
2867,32.7348
2868,33.1136
2869,33.8182
2870,34.4773
2871,35.0455
2872,35.8333
2873,36.5682
2874,37.2576
2875,38.3712
2876,39.2652
2877,40.3030
2878,40.8864
2879,42.0758
2880,43.1818
2881,44.2197
2882,45.3636
2883,46.6591
2884,47.6061
2885,49.2576
2886,50.5455
2887,52.1818
2888,53.6136
2889,55.2727
2890,57.1212
2891,59.2045
2892,61.1061
2893,63.0303
2894,64.7803
2895,67.1667
2896,69.7197
2897,71.7955
2898,74.2652
2899,75.8636
2900,77.7273
2901,79.4242
2902,80.8106
2903,82.0227
2904,83.0909
2905,83.9318
2906,84.7879
2907,86.1515
2908,86.8182
2909,87.7273
2910,88.5606
2911,89.0985
2912,89.9015
2913,90.2727
2914,90.9697
2915,91.5530
2916,92.1364
2917,92.3561
2918,92.4242
2919,93.0000
2920,93.2045
2921,93.2500
2922,93.3864
2923,93.5833
2924,93.0909
2925,93.1970
2926,92.8409
2927,92.3939
2928,91.9394
2929,91.8788
2930,91.2879
2931,91.0076
2932,90.2045
2933,89.6212
2934,89.1970
2935,88.2424
2936,87.4470
2937,86.6818
2938,86.0530
2939,85.0152
2940,84.6136
2941,83.7879
2942,83.1061
2943,82.5152
2944,81.8712
2945,81.4773
2946,81.0682
2947,80.3258
2948,80.0000
2949,79.8712
2950,79.7576
2951,79.5758
2952,79.8182
2953,79.8333
2954,79.9470
2955,80.3030
2956,80.8030
2957,80.7727
2958,81.0909
2959,81.3182
2960,81.8485
2961,82.2045
2962,82.5606
2963,82.9545
2964,83.6212
2965,84.1288
2966,84.8030
2967,85.3106
2968,85.8258
2969,86.4621
2970,87.1894
2971,87.6894
2972,88.2879
2973,88.7424
2974,89.2424
2975,89.6136
2976,90.2500
2977,90.6894
2978,91.0152
2979,91.2727
2980,91.7197
2981,92.0758
2982,92.4621
2983,92.6515
2984,92.3864
2985,92.3258
2986,92.2576
2987,92.3409
2988,91.7803
2989,91.6515
2990,91.3030
2991,90.9924
2992,90.5227
2993,89.9545
2994,89.2652
2995,88.4318
2996,87.8030
2997,86.7576
2998,85.7727
2999,84.6818
3000,83.7424
3001,82.7348
3002,81.7652
3003,80.3712
3004,79.0909
3005,77.7348
3006,76.2652
3007,75.3182
3008,73.2879
3009,71.2955
3010,69.1894
3011,66.7197
3012,64.4091
3013,62.2500
3014,60.0455
3015,58.6894
3016,56.5379
3017,54.2879
3018,53.0909
3019,51.3939
3020,49.8182
3021,47.8636
3022,46.9621
3023,45.8788
3024,44.7045
3025,43.8333
3026,42.5152
3027,41.5909
3028,40.3939
3029,39.5530
3030,38.6515
3031,38.2121
3032,37.2424
3033,36.7121
3034,35.9318
3035,35.7727
3036,35.2500
3037,34.5606
3038,33.7803
3039,33.5833
3040,33.4242
3041,32.9318
3042,32.4167
3043,32.0076
3044,31.9091
3045,31.6061
3046,31.1667
3047,30.5606
3048,30.5909
3049,30.3258
3050,30.1364
3051,29.9318
3052,29.8485
3053,29.7879
3054,29.3788
3055,29.2803
3056,29.3864
3057,28.8561
3058,29.0455
3059,28.9167
3060,28.8864
3061,28.6136
3062,28.8788
3063,28.5833
3064,28.9470
3065,28.9394
3066,28.7121
3067,28.8030
3068,29.1439
3069,28.7803
3070,29.0833
3071,29.1818
3072,29.2121
3073,29.5909
3074,29.5379
3075,29.8030
3076,29.8636
3077,30.1742
3078,30.4242
3079,30.7727
3080,31.0076
3081,31.3485
3082,31.5379
3083,31.8030
3084,32.2424
3085,33.0076
3086,32.8485
3087,33.6515
3088,33.9697
3089,34.1364
3090,34.7955
3091,35.3409
3092,35.9167
3093,36.5985
3094,37.2121
3095,37.9394
3096,38.5985
3097,39.5152
3098,40.1061
3099,41.0909
3100,42.0985
3101,42.7045
3102,44.2803
3103,44.9015
3104,46.1439
3105,47.3485
3106,48.3636
3107,50.1894
3108,51.2652
3109,52.9091
3110,54.2727
3111,55.5758
3112,57.4394
3113,59.0606
3114,60.7273
3115,62.8409
3116,64.8636
3117,66.7273
3118,69.1818
3119,71.4697
3120,73.9242
3121,75.6136
3122,78.0227
3123,79.6970
3124,81.1667
3125,82.7500
3126,83.8864
3127,84.8333
3128,85.7348
3129,86.7727
3130,87.5303
3131,88.3712
3132,89.6818
3133,90.4924
3134,91.0455
3135,91.8106
3136,92.4167
3137,93.1667
3138,93.7576
3139,94.2197
3140,94.8333
3141,95.1364
3142,95.6288
3143,95.9697
3144,96.0833
3145,96.5000
3146,96.4773
3147,96.3864
3148,96.3409
3149,96.3030
3150,96.1515
3151,95.8939
3152,96.0227
3153,95.6818
3154,95.1818
3155,94.5303
3156,94.0303
3157,93.1591
3158,92.7500
3159,92.1818
3160,91.3864
3161,90.7727
3162,89.9697
3163,89.1894
3164,88.5303
3165,87.8409
3166,86.9394
3167,86.3485
3168,85.8712
3169,85.4091
3170,84.8636
3171,84.3409
3172,84.2576
3173,83.6667
3174,83.5606
3175,83.3485
3176,83.4318
3177,83.4924
3178,83.4242
3179,83.8333
3180,83.6667
3181,83.8106
3182,83.9091
3183,84.5227
3184,84.8485
3185,84.8561
3186,85.3864
3187,85.8712
3188,86.2727
3189,86.5379
3190,87.2955
3191,87.7045
3192,88.2197
3193,88.7576
3194,89.3636
3195,89.8788
3196,90.5152
3197,91.2121
3198,91.6136
3199,92.0000
3200,92.5909
3201,92.8788
3202,93.3182
3203,93.6667
3204,93.8864
3205,94.6212
3206,94.5455
3207,95.0909
3208,95.2727
3209,95.2803
3210,95.5152
3211,95.4848
3212,95.1818
3213,95.0455
3214,94.7197
3215,94.5379
3216,94.1364
3217,93.7955
3218,93.1364
3219,92.6894
3220,91.6288
3221,91.0227
3222,90.4848
3223,89.2727
3224,88.1136
3225,87.6742
3226,86.5682
3227,85.3258
3228,84.1591
3229,82.9697
3230,82.0227
3231,80.9773
3232,79.6742
3233,78.5227
3234,77.0000
3235,75.9091
3236,74.5227
3237,72.6970
3238,70.2045
3239,67.9091
3240,65.9697
3241,63.9924
3242,61.3864
3243,59.9394
3244,57.5758
3245,56.3258
3246,54.8106
3247,53.0076
3248,51.5000
3249,50.1742
3250,48.6061
3251,47.7879
3252,46.2652
3253,45.3864
3254,44.1818
3255,43.7045
3256,42.9242
3257,41.8106
3258,40.4924
3259,39.8561
3260,38.9924
3261,38.2955
3262,38.0303
3263,37.7879
3264,37.0530
3265,36.9015
3266,36.3409
3267,35.5227
3268,34.8485
3269,34.6364
3270,34.4394
3271,34.1667
3272,33.5076
3273,33.0455
3274,32.8485
3275,32.7348
3276,32.3182
3277,32.1818
3278,31.9773
3279,31.7273
3280,31.8030
3281,31.6818
3282,31.3864
3283,31.4773
3284,31.4470
3285,31.3485
3286,30.8182
3287,30.8182
3288,30.6970
3289,30.9394
3290,30.9773
3291,30.9545
3292,31.0682
3293,30.7803
3294,31.0076
3295,31.1818
3296,31.1667
3297,30.9394
3298,31.4470
3299,31.7500
3300,31.7121
3301,31.8258
3302,32.1364
3303,32.1364
3304,32.3864
3305,32.7576
3306,32.3864
3307,32.8712
3308,33.6061
3309,33.7576
3310,34.0152
3311,34.4470
3312,34.6667
3313,35.5000
3314,36.0152
3315,36.3182
3316,36.8258
3317,37.2727
3318,37.8030
3319,38.2045
3320,39.0833
3321,39.6970
3322,40.2500
3323,41.0758
3324,42.2121
3325,42.8258
3326,43.5606
3327,44.4848
3328,45.4773
3329,46.7197
3330,47.3561
3331,48.3561
3332,49.8939
3333,50.8182
3334,52.3864
3335,53.6515
3336,54.6970
3337,56.5303
3338,58.0909
3339,59.9848
3340,61.5985
3341,63.1818
3342,64.9091
3343,67.1667
3344,69.6364
3345,71.6136
3346,73.5530
3347,75.4621
3348,77.5000
3349,78.7576
3350,80.7576
3351,82.1212
3352,83.3409
3353,84.3636
3354,85.6288
3355,86.5455
3356,87.5833
3357,88.2803
3358,89.5152
3359,90.1591
3360,91.0379
3361,91.9167
3362,92.7348
3363,93.8409
3364,94.2348
3365,94.6818
3366,95.6136
3367,96.0152
3368,96.4470
3369,96.9091
3370,97.3485
3371,97.6667
3372,97.9394
3373,98.2348
3374,98.4091
3375,98.2879
3376,98.5000
3377,98.1667
3378,98.1515
3379,98.0076
3380,97.8636
3381,97.4015
3382,96.9015
3383,96.4545
3384,96.1894
3385,95.3561
3386,94.4167
3387,94.1288
3388,93.2045
3389,92.6970
3390,91.8409
3391,91.2652
3392,90.2955
3393,89.5530
3394,88.9773
3395,88.0303
3396,87.5530
3397,86.9697
3398,86.4015
3399,86.1439
3400,85.4091
3401,85.1288
3402,84.6288
3403,84.5682
3404,84.3712
3405,84.3788
3406,84.3561
3407,84.4167
3408,84.4924
3409,84.6288
3410,85.0682
3411,85.1591
3412,85.4167
3413,85.7727
3414,85.9848
3415,86.5530
3416,86.8182
3417,87.4091
3418,87.8485
3419,88.2424
3420,88.8561
3421,89.2803
3422,89.8485
3423,90.4924
3424,90.6136
3425,91.3258
3426,91.9091
3427,92.4015
3428,93.1212
3429,94.1364
3430,94.0606
3431,94.6515
3432,94.9470
3433,95.4318
3434,96.0606
3435,96.0833
3436,96.3939
3437,96.6288
3438,96.6288
3439,96.8561
3440,97.0227
3441,96.6212
3442,96.5682
3443,96.6061
3444,96.1061
3445,95.8258
3446,95.3788
3447,94.8182
3448,94.0682
3449,93.4091
3450,92.6212
3451,91.7652
3452,91.0000
3453,90.1515
3454,89.3636
3455,88.1061
3456,86.7955
3457,85.5682
3458,84.6061
3459,83.3333
3460,82.0303
3461,80.8636
3462,79.5076
3463,78.0076
3464,76.8030
3465,75.6288
3466,73.6288
3467,71.5530
3468,69.4091
3469,67.7727
3470,64.9621
3471,62.6742
3472,61.0530
3473,59.3485
3474,57.3333
3475,55.8788
3476,54.6970
3477,53.0833
3478,51.2955
3479,49.8333
3480,48.8182
3481,47.4394
3482,45.7576
3483,45.2273
3484,44.3561
3485,43.2121
3486,42.2045
3487,41.3788
3488,40.7727
3489,39.7576
3490,39.1591
3491,38.2727
3492,38.0379
3493,37.6136
3494,36.9848
3495,36.6818
3496,35.9015
3497,35.6667
3498,35.0455
3499,35.0227
3500,34.5606
3501,34.1439
3502,33.7955
3503,33.4167
3504,33.0455
3505,32.5606
3506,32.6515
3507,32.2727
3508,32.0000
3509,31.7576
3510,31.6970
3511,31.3561
3512,31.3333
3513,31.3864
3514,31.1439
3515,31.0682
3516,30.9091
3517,31.1061
3518,31.0758
3519,31.0227
3520,30.8182
3521,30.7652
3522,31.0227
3523,31.0833
3524,30.7273
3525,31.1439
3526,31.0227
3527,31.2424
3528,31.3788
3529,31.5379
3530,31.4091
3531,31.6970
3532,31.7273
3533,32.1818
3534,32.2652
3535,32.2424
3536,32.7652
3537,32.9773
3538,33.5530
3539,33.9848
3540,34.1667
3541,34.1742
3542,34.4924
3543,35.0227
3544,35.3864
3545,35.9773
3546,36.5833
3547,37.1288
3548,37.4318
3549,38.2348
3550,38.7273
3551,39.1591
3552,40.0455
3553,40.5455
3554,41.3106
3555,41.9773
3556,43.3485
3557,44.2273
3558,44.6742
3559,45.5455
3560,46.7197
3561,47.9848
3562,49.1667
3563,49.4621
3564,51.0909
3565,52.2955
3566,53.6439
3567,55.3030
3568,56.9394
3569,57.9773
3570,59.6970
3571,61.6818
3572,63.5227
3573,65.4470
3574,67.4545
3575,69.0985
3576,71.2121
3577,72.6364
3578,74.4773
3579,76.0455
3580,78.2348
3581,79.5909
3582,81.1136
3583,82.0076
3584,83.0682
3585,84.0227
3586,85.2727
3587,86.0530
3588,86.9848
3589,88.0530
3590,88.9621
3591,90.1288
3592,91.0227
3593,91.5606
3594,92.3636
3595,93.1212
3596,93.6970
3597,94.5909
3598,95.3333
3599,95.6742
3600,96.3864
3601,96.8712
3602,97.3258
3603,97.7955
3604,98.0303
3605,98.1212
3606,98.2424
3607,98.3333
3608,98.3333
3609,98.1742
3610,98.0606
3611,97.8939
3612,97.7197
3613,97.4167
