Distance_(pixels),Gray_Value
3614,48.1778
3615,50.3389
3616,52.1000
3617,53.7444
3618,55.1889
3619,56.5278
3620,57.7111
3621,59.1111
3622,60.0833
3623,61.2444
3624,62.4278
3625,63.4278
3626,64.5222
3627,65.7944
3628,66.4556
3629,67.7667
3630,68.8722
3631,69.9667
3632,71.2278
3633,72.1333
3634,73.1611
3635,74.3667
3636,75.4500
3637,76.6167
3638,77.3500
3639,78.6389
3640,79.4222
3641,80.5944
3642,81.4611
3643,82.1889
3644,83.1056
3645,83.6833
3646,84.3444
3647,85.3000
3648,85.6167
3649,86.4000
3650,86.5778
3651,86.8333
3652,87.2000
3653,87.1000
3654,86.9278
3655,86.7722
3656,86.6222
3657,86.1000
3658,85.6056
3659,85.0944
3660,84.0667
3661,83.1000
3662,82.3222
3663,81.1833
3664,80.1944
3665,78.7944
3666,77.3056
3667,75.9111
3668,74.6167
3669,72.7944
3670,71.7444
3671,70.1333
3672,68.4389
3673,67.0056
3674,65.3611
3675,63.9722
3676,62.3556
3677,60.8056
3678,59.6222
3679,58.3000
3680,57.0444
3681,55.7944
3682,54.2278
3683,53.0778
3684,51.4389
3685,49.8333
3686,48.1611
3687,46.0278
3688,44.2722
3689,42.6333
3690,40.8611
3691,39.1389
3692,37.2889
3693,36.2000
3694,34.8556
3695,33.6056
3696,32.3056
3697,30.8833
3698,30.3611
3699,29.3111
3700,28.4056
3701,27.4667
3702,27.0389
3703,26.3833
3704,25.8111
3705,25.1500
3706,24.6778
3707,24.2167
3708,23.6778
3709,23.1111
3710,22.6778
3711,21.9778
3712,21.8222
3713,21.3611
3714,20.7278
3715,21.2222
3716,19.8778
3717,19.6167
3718,19.3556
3719,18.8278
3720,18.6167
3721,18.1611
3722,18.0667
3723,17.9000
3724,17.5444
3725,17.4778
3726,17.1167
3727,16.9167
3728,16.4833
3729,16.3111
3730,16.0611
3731,15.8444
3732,15.7333
3733,15.5278
3734,15.2778
3735,15.1500
3736,14.7611
3737,14.7611
3738,14.7667
3739,14.4278
3740,14.4000
3741,14.4278
3742,14.3333
3743,14.0722
3744,13.9222
3745,13.8889
3746,13.9722
3747,13.6722
3748,13.8222
3749,13.6167
3750,13.6056
3751,13.3611
3752,13.4556
3753,13.2222
3754,13.2667
3755,13.2500
3756,13.1556
3757,13.1889
3758,13.2389
3759,13.2167
3760,13.1722
3761,13.1278
3762,13.3000
3763,13.0833
3764,13.1056
3765,13.1000
3766,13.0722
3767,13.2611
3768,13.1167
3769,13.1111
3770,13.1167
3771,13.2722
3772,13.1278
3773,13.2222
3774,13.2333
3775,13.1722
3776,13.4778
3777,13.3722
3778,13.2444
3779,13.3889
3780,13.4056
3781,13.3500
3782,13.4778
3783,13.6167
3784,13.6389
3785,13.6222
3786,13.6833
3787,13.7444
3788,13.8611
3789,13.9778
3790,14.0667
3791,14.1556
3792,14.1889
3793,14.2056
3794,14.4944
3795,14.5944
3796,14.7500
3797,14.7333
3798,14.9389
3799,15.1722
3800,15.1444
3801,15.4778
3802,15.6111
3803,15.8500
3804,15.9333
3805,16.0444
3806,16.3056
3807,16.6722
3808,16.8444
3809,17.2389
3810,17.4722
3811,17.5444
3812,18.1778
3813,18.3389
3814,18.4333
3815,18.9722
3816,19.1833
3817,19.5167
3818,19.8667
3819,20.4333
3820,20.7556
3821,21.3389
3822,21.7500
3823,22.3944
3824,22.7111
3825,23.5389
3826,23.8556
3827,24.4889
3828,25.4556
3829,25.7000
3830,26.4778
3831,27.4056
3832,28.0167
3833,28.7333
3834,29.8389
3835,30.5167
3836,31.6056
3837,32.5722
3838,33.3222
3839,34.7111
3840,35.8000
3841,37.1167
3842,38.3500
3843,39.8000
3844,40.8944
3845,42.6444
3846,44.3833
3847,45.8556
3848,47.3778
3849,49.2056
3850,51.2667
3851,52.6944
3852,54.2667
3853,55.5333
3854,56.8778
3855,58.2278
3856,59.2667
3857,60.3333
3858,61.5889
3859,62.4944
3860,63.6444
3861,64.8667
3862,65.9611
3863,67.0389
3864,68.2056
3865,69.2444
3866,70.3389
3867,71.3389
3868,72.4667
3869,73.6056
3870,74.6056
3871,75.7722
3872,76.8000
3873,78.1833
3874,79.1667
3875,80.3389
3876,81.1056
3877,82.0056
3878,82.9444
3879,83.8333
3880,84.7500
3881,85.6278
3882,86.0389
3883,86.9111
3884,87.3556
3885,87.7389
3886,88.0611
3887,88.1722
3888,88.3833
3889,88.3556
3890,88.2444
3891,87.7056
3892,87.3500
3893,86.7333
3894,86.0556
3895,85.3556
3896,84.5889
3897,83.4556
3898,82.4000
3899,81.2389
3900,79.7389
3901,78.6278
3902,77.0389
3903,75.6944
3904,74.0556
3905,72.7111
3906,70.9333
3907,69.4722
3908,68.0389
3909,66.2944
3910,64.9611
3911,63.2722
3912,62.1611
3913,60.6833
3914,59.0333
3915,57.9444
3916,56.5556
3917,55.1500
3918,54.1222
3919,52.4944
3920,50.6500
3921,48.8000
3922,46.9389
3923,44.9167
3924,42.8611
3925,41.7167
3926,39.8389
3927,38.3778
3928,37.0167
3929,35.4944
3930,34.3056
3931,32.9444
3932,31.9611
3933,31.1833
3934,30.0556
3935,29.1667
3936,28.2111
3937,27.3056
3938,26.7667
3939,26.1778
3940,25.6444
3941,25.1389
3942,24.7056
3943,24.2444
3944,23.8222
3945,23.1500
3946,22.5389
3947,22.0722
3948,21.4056
3949,21.1111
3950,20.7667
3951,20.4889
3952,19.9944
3953,19.4778
3954,19.3833
3955,19.0444
3956,18.6611
3957,18.3556
3958,18.0667
3959,17.8222
3960,17.6889
3961,17.4000
3962,17.3056
3963,16.9667
3964,16.6500
3965,16.5667
3966,16.3889
3967,16.1556
3968,15.8722
3969,15.5944
3970,15.4944
3971,15.2389
3972,15.2500
3973,15.1000
3974,14.9333
3975,14.8333
3976,14.7944
3977,14.5944
3978,14.5889
3979,14.4111
3980,14.4222
3981,14.2111
3982,14.0333
3983,13.9722
3984,13.9667
3985,13.8889
3986,13.8389
3987,13.6000
3988,13.7611
3989,13.5222
3990,13.4333
3991,13.4056
3992,13.3278
3993,13.2556
3994,13.2111
3995,13.1833
3996,13.2667
3997,13.0556
3998,13.1056
3999,13.1389
4000,13.2778
4001,13.0722
4002,13.2056
4003,13.2056
4004,13.1778
4005,13.1000
4006,13.0833
4007,13.1944
4008,13.1056
4009,13.3556
4010,13.1389
4011,13.1944
4012,13.2944
4013,13.4389
4014,13.3167
4015,13.4722
4016,13.4444
4017,13.5389
4018,13.6056
4019,13.6000
4020,13.3833
4021,13.7167
4022,13.6500
4023,13.9167
4024,13.8111
4025,14.0278
4026,14.2056
4027,14.0111
4028,14.2222
4029,14.4444
4030,14.2889
4031,14.6000
4032,14.5222
4033,14.9222
4034,14.9000
4035,15.1833
4036,15.0556
4037,15.2556
4038,15.5056
4039,15.8611
4040,15.9222
4041,16.2556
4042,16.1833
4043,16.4500
4044,16.6278
4045,16.8611
4046,17.1444
4047,17.2611
4048,17.4556
4049,18.0333
4050,18.1500
4051,18.4722
4052,18.7444
4053,19.0389
4054,19.2833
4055,19.8500
4056,20.1389
4057,20.5944
4058,20.9889
4059,21.7167
4060,22.1278
4061,22.6333
4062,23.0833
4063,23.6889
4064,24.3222
4065,24.7278
4066,25.2611
4067,26.1389
4068,26.8056
4069,27.6389
4070,28.3556
4071,29.2222
4072,30.0056
4073,30.8833
4074,31.7778
4075,32.7889
4076,33.5333
4077,34.7667
4078,35.8500
4079,37.1500
4080,38.2333
4081,39.8500
4082,41.1444
4083,42.5389
4084,44.0500
4085,45.7556
4086,47.2833
4087,49.1500
4088,51.0222
4089,52.7444
4090,54.6889
4091,55.6889
4092,56.8889
4093,58.2167
4094,59.0389
4095,60.2778
4096,61.1944
4097,62.5167
4098,63.8222
4099,65.0056
4100,66.1444
4101,67.0722
4102,68.4278
4103,69.4111
4104,70.8167
4105,71.8556
4106,72.9444
4107,74.0667
4108,75.3611
4109,76.5222
4110,77.4333
4111,78.9111
4112,79.6222
4113,80.7444
4114,82.0167
4115,82.9000
4116,83.8889
4117,84.8000
4118,85.6222
4119,86.2000
4120,87.0111
4121,87.4000
4122,88.2278
4123,88.4222
4124,89.0778
4125,89.1333
4126,89.5056
4127,89.4278
4128,89.2056
4129,89.1056
4130,88.5944
4131,87.8833
4132,87.5944
4133,86.5556
4134,86.0167
4135,84.7667
4136,83.8333
4137,82.9500
4138,81.5500
4139,80.0389
4140,78.6222
4141,77.1556
4142,75.6833
4143,74.0833
4144,72.7111
4145,70.9611
4146,69.4222
4147,67.7889
4148,66.3389
4149,64.8278
4150,63.4889
4151,61.7278
4152,60.3667
4153,59.1222
4154,57.5889
4155,56.3389
4156,55.0944
4157,53.5000
4158,52.1000
4159,50.1056
4160,47.8167
4161,45.8389
4162,44.5389
4163,42.6222
4164,40.8389
4165,39.2000
4166,38.2333
4167,36.5778
4168,35.1944
4169,33.8833
4170,32.8611
4171,31.6167
4172,30.6778
4173,29.5222
4174,28.6556
4175,27.9500
4176,27.4278
4177,26.5500
4178,25.8833
4179,25.3611
4180,24.9278
4181,24.4889
4182,23.8333
4183,23.2111
4184,22.6389
4185,22.5667
4186,22.0333
4187,21.6056
4188,21.2333
4189,20.5778
4190,20.1000
4191,19.7556
4192,19.7056
4193,19.1778
4194,18.7000
4195,18.5556
4196,18.3667
4197,18.0000
4198,17.7667
4199,17.4889
4200,17.3722
4201,17.1444
4202,16.9500
4203,16.7667
4204,16.6056
4205,16.1944
4206,16.1111
4207,15.8500
4208,15.5944
4209,15.4667
4210,15.4667
4211,15.1833
4212,15.0222
4213,14.8944
4214,15.0111
4215,14.6944
4216,14.4389
4217,14.6722
4218,14.3333
4219,14.2278
4220,14.2944
4221,14.0778
4222,13.9722
4223,13.9944
4224,13.9500
4225,13.6222
4226,13.6278
4227,13.5278
4228,13.4556
4229,13.2444
4230,13.3056
4231,13.1278
4232,13.1056
4233,13.1222
4234,12.9833
4235,13.0333
4236,12.9833
4237,13.0500
4238,13.0278
4239,12.7500
4240,12.7889
4241,12.7333
4242,12.9111
4243,12.9111
4244,12.7722
4245,12.8111
4246,12.8556
4247,12.6167
4248,12.7667
4249,12.9611
4250,12.6833
4251,12.9333
4252,12.8444
4253,12.9389
4254,13.0000
4255,12.8833
4256,13.0667
4257,13.0833
4258,12.9556
4259,13.2444
4260,13.2167
4261,13.2778
4262,13.4167
4263,13.4056
4264,13.4333
4265,13.6056
4266,13.7944
4267,13.8444
4268,14.0000
4269,13.9389
4270,14.1389
4271,14.3778
4272,14.5111
4273,14.7500
4274,14.8278
4275,14.8333
4276,15.2500
4277,15.2556
4278,15.4611
4279,15.5500
4280,15.8000
4281,15.8556
4282,16.3167
4283,16.3222
4284,16.4833
4285,16.8778
4286,17.0833
4287,17.2111
4288,17.5222
4289,17.9833
4290,18.1333
4291,18.3111
4292,18.9111
4293,19.0944
4294,19.1556
4295,19.8444
4296,20.1167
4297,20.5389
4298,21.0611
4299,21.3389
4300,21.7111
4301,22.0167
4302,22.7444
4303,23.2333
4304,23.7556
4305,24.2056
4306,24.8611
4307,25.7833
4308,26.4111
4309,26.8056
4310,27.6111
4311,28.3444
4312,28.9833
4313,30.1167
4314,30.9444
4315,31.5500
4316,32.3111
4317,33.5722
4318,34.7611
4319,36.0167
4320,37.2833
4321,38.5667
4322,39.7056
4323,40.8556
4324,42.1778
4325,43.6667
4326,45.3722
4327,46.8722
4328,48.8111
4329,50.6611
4330,52.3278
4331,53.6611
4332,55.2167
4333,56.3500
4334,57.7167
4335,58.6500
4336,59.9611
4337,60.9444
4338,62.2833
4339,63.2722
4340,64.4000
4341,65.2889
4342,66.5667
4343,67.8722
4344,68.8556
4345,70.2778
4346,71.3111
4347,72.4944
4348,73.4944
4349,74.5333
4350,76.0722
4351,77.1944
4352,78.3056
4353,79.2889
4354,80.5611
4355,81.5889
4356,82.8722
4357,83.6889
4358,84.8333
4359,85.6167
4360,86.5500
4361,87.2222
4362,87.9778
4363,88.4111
4364,89.2056
4365,89.6056
4366,89.8778
4367,89.9889
4368,90.2222
4369,90.1667
4370,90.2111
4371,89.8111
4372,89.4833
4373,88.9556
4374,88.4389
4375,87.6444
4376,86.5944
4377,85.6833
4378,84.3389
4379,83.2000
4380,82.2611
4381,80.7556
4382,79.1611
4383,77.9778
4384,76.1944
4385,74.7278
4386,73.1778
4387,71.4833
4388,70.0056
4389,68.3222
4390,66.9167
4391,65.4833
4392,63.7722
4393,62.3389
4394,60.6167
4395,59.4056
4396,57.9722
4397,56.4500
4398,55.4611
4399,53.9222
4400,52.5722
4401,50.6611
4402,48.8167
4403,46.8556
4404,44.7722
4405,43.5611
4406,41.7278
4407,40.3222
4408,38.6944
4409,37.2111
4410,35.6778
4411,34.1278
4412,33.3222
4413,32.1000
4414,31.0944
4415,30.1889
4416,29.3722
4417,28.4667
4418,27.7111
4419,26.8778
4420,26.1611
4421,25.7944
4422,25.2056
4423,24.6000
4424,24.0444
4425,23.5833
4426,23.2056
4427,22.7944
4428,22.3611
4429,21.8222
4430,21.5278
4431,21.1278
4432,20.5222
4433,20.1000
4434,19.5056
4435,19.4278
4436,19.0778
4437,18.6667
4438,18.3000
4439,18.0833
4440,17.8167
4441,17.4278
4442,17.4333
4443,17.0889
4444,17.0056
4445,16.7833
4446,16.5556
4447,16.3333
4448,16.1667
4449,16.0611
4450,15.6611
4451,15.6944
4452,15.4611
4453,15.3111
4454,15.1556
4455,14.9056
4456,14.7389
4457,14.7111
4458,14.6111
4459,14.6667
4460,14.4167
4461,14.4444
4462,14.4500
4463,14.2000
4464,14.1389
4465,13.9111
4466,13.7444
4467,13.8389
4468,13.7500
4469,13.7000
4470,13.4556
4471,13.5389
4472,13.5000
4473,13.4667
4474,13.3778
4475,13.3667
4476,13.2222
4477,13.1389
4478,13.0222
4479,13.0444
4480,13.1056
4481,12.9944
4482,13.0611
4483,12.9833
4484,12.9278
4485,12.8889
4486,12.7611
4487,12.7611
4488,12.9722
4489,12.8944
4490,12.8167
4491,12.6889
4492,12.6944
4493,12.5778
4494,12.7944
4495,12.7889
4496,12.7722
4497,12.9333
4498,12.8222
4499,12.7667
4500,12.8222
4501,12.9833
4502,12.9889
4503,13.1111
4504,13.1833
4505,13.1500
4506,13.2667
4507,13.2278
4508,13.3833
4509,13.4611
4510,13.5778
4511,13.5722
4512,13.7556
4513,13.8000
4514,13.9833
4515,13.9833
4516,14.2500
4517,14.4389
4518,14.6444
4519,14.6889
4520,14.8833
4521,14.9667
4522,14.9944
4523,15.1500
4524,15.3278
4525,15.6056
4526,15.9056
4527,15.9333
4528,16.3111
4529,16.4556
4530,16.7389
4531,17.0000
4532,17.1278
4533,17.1833
4534,17.6778
4535,17.7833
4536,18.2111
4537,18.4444
4538,18.8000
4539,19.0611
4540,19.4167
4541,19.9000
4542,20.1278
4543,20.4056
4544,20.8222
4545,21.4778
4546,21.8667
4547,22.3667
4548,23.0889
4549,23.4333
4550,23.8000
4551,24.4611
4552,25.1667
4553,25.8167
4554,26.4611
4555,27.2944
4556,27.8833
4557,28.5111
4558,29.6778
4559,30.4611
4560,31.4444
4561,32.3722
4562,33.3889
4563,34.3444
4564,35.6889
4565,36.6944
4566,37.7222
4567,39.2944
4568,40.5722
4569,41.8056
4570,43.4556
4571,45.1889
4572,46.1722
4573,48.4167
4574,50.1722
4575,52.2000
4576,53.7944
4577,55.0667
4578,56.1889
4579,57.3278
4580,58.4611
4581,59.8222
4582,61.0444
4583,62.1278
4584,63.0000
4585,64.2778
4586,65.4556
4587,66.6278
4588,67.4778
4589,68.8778
4590,69.9833
4591,71.3333
4592,72.3000
4593,73.5500
4594,74.5000
4595,75.7722
4596,77.0333
4597,78.2889
4598,79.5778
4599,80.5111
4600,81.3722
4601,82.6611
4602,83.5944
4603,84.4333
4604,85.5222
4605,86.7556
4606,87.3389
4607,88.2111
4608,88.9833
4609,89.6833
4610,89.8556
4611,90.3500
4612,90.5833
4613,90.8167
4614,90.9333
4615,90.8278
4616,90.6333
4617,90.3333
4618,89.9056
4619,89.6722
4620,88.5333
4621,87.9611
4622,86.9944
4623,85.8833
4624,85.1722
4625,83.7722
4626,82.6889
4627,81.1389
4628,79.7722
4629,78.2000
4630,76.6222
4631,75.3333
4632,73.6833
4633,72.2500
4634,70.1389
4635,68.5111
4636,67.2222
4637,65.7389
4638,64.0833
4639,62.6611
4640,61.3833
4641,60.0000
4642,58.5667
4643,57.0778
4644,55.8278
4645,54.0778
4646,52.6722
4647,50.8000
4648,48.8444
4649,46.9722
4650,45.4278
4651,43.6500
4652,41.8500
4653,40.2889
4654,38.9000
4655,37.4222
4656,36.1944
4657,34.9944
4658,33.9056
4659,32.4778
4660,31.4444
4661,30.3000
4662,29.5167
4663,28.4722
4664,27.9278
4665,26.9667
4666,26.3611
4667,26.0222
4668,25.2611
4669,24.6556
4670,24.3611
4671,23.7333
4672,23.2556
4673,22.7278
4674,22.1944
4675,21.8778
4676,21.4500
4677,20.9556
4678,20.6389
4679,20.0667
4680,19.8167
4681,19.2500
4682,18.8500
4683,18.4500
4684,18.3222
4685,18.1833
4686,17.7889
4687,17.5833
4688,17.3167
4689,17.1667
4690,16.7722
4691,16.6667
4692,16.2833
4693,16.2833
4694,16.1944
4695,15.8444
4696,15.6111
4697,15.6556
4698,15.5111
4699,15.3611
4700,14.9444
4701,15.0056
4702,14.8556
4703,14.6056
4704,14.4389
4705,14.2778
4706,14.2667
4707,14.2278
4708,14.1389
4709,13.9222
4710,13.9000
4711,13.8722
4712,13.7833
4713,13.8389
4714,13.7944
4715,13.5000
4716,13.5500
4717,13.4500
4718,13.4833
4719,13.1889
4720,13.3667
4721,13.2167
4722,13.1944
4723,13.1944
4724,12.9111
4725,13.0222
4726,12.9556
4727,12.7944
4728,12.8611
4729,12.8111
4730,12.7556
4731,12.9111
4732,12.8278
4733,12.9944
4734,12.9111
4735,12.7389
4736,12.7667
4737,12.7444
4738,12.7056
4739,12.7444
4740,12.6444
4741,12.7278
4742,12.6444
4743,12.7389
4744,12.6556
4745,12.6333
4746,12.7444
4747,12.6444
4748,12.7611
4749,12.7944
4750,12.8222
4751,12.8389
4752,12.7111
4753,12.8500
4754,12.9056
4755,13.1222
4756,13.2389
4757,13.0778
4758,13.2333
4759,13.2556
4760,13.3389
4761,13.5944
4762,13.7056
4763,13.7611
4764,14.0611
4765,13.9667
4766,14.0167
4767,14.2222
4768,14.5000
4769,14.6556
4770,14.7667
4771,14.9222
4772,15.0722
4773,15.2556
4774,15.4833
4775,15.6889
4776,15.9667
4777,16.0056
4778,16.2556
4779,16.5889
4780,16.6222
4781,17.0889
4782,17.1222
4783,17.5667
4784,17.8000
4785,17.9389
4786,18.3278
4787,18.6944
4788,18.9722
4789,19.3389
4790,19.5278
4791,19.9500
4792,20.2778
4793,20.9500
4794,21.2444
4795,21.7056
4796,22.0667
4797,22.6667
4798,23.0111
4799,23.6611
4800,24.3611
4801,24.9278
4802,25.3722
4803,25.9556
4804,26.9167
4805,27.8500
4806,28.4167
4807,29.1833
4808,30.0500
4809,30.8778
4810,32.0611
4811,32.9056
4812,33.5000
4813,34.8611
4814,36.2333
4815,37.3944
4816,38.5278
4817,39.8056
4818,40.8611
4819,42.6444
4820,44.5500
4821,45.8167
4822,47.4833
4823,49.2611
4824,50.4889
4825,52.4611
4826,54.2000
4827,55.6222
4828,56.7111
4829,58.0000
4830,59.0056
4831,60.2667
4832,61.4833
4833,62.5333
4834,63.6000
4835,64.8333
4836,65.9444
4837,67.0778
4838,68.3333
4839,69.3611
4840,70.6333
4841,71.7111
4842,72.9889
4843,74.1778
4844,75.1944
4845,76.4389
4846,77.6889
4847,78.8444
4848,79.9667
4849,81.0944
4850,82.2444
4851,83.2944
4852,84.6500
4853,85.2444
4854,86.3056
4855,87.4722
4856,88.1667
4857,88.7500
4858,89.3611
4859,90.0833
4860,90.4889
4861,90.8222
4862,91.2333
4863,91.4278
4864,91.4444
4865,91.3667
4866,91.3389
4867,90.7667
4868,90.0778
4869,89.7278
4870,89.0833
4871,88.2333
4872,87.3833
4873,86.3333
4874,85.2778
4875,84.0778
4876,82.7556
4877,81.4167
4878,79.9944
4879,78.3500
4880,77.1389
4881,75.3722
4882,73.8167
4883,72.4667
4884,70.7278
4885,69.3389
4886,67.6500
4887,66.0056
4888,64.3389
4889,63.1000
4890,61.7167
4891,59.9444
4892,58.7000
4893,57.2278
4894,55.7389
4895,54.1833
4896,52.8167
4897,51.1111
4898,48.7722
4899,47.2278
4900,45.9389
4901,43.7278
4902,42.2000
4903,40.5278
4904,39.1389
4905,37.7444
4906,36.3889
4907,35.2833
4908,33.9833
4909,32.7500
4910,31.3389
4911,30.3167
4912,29.2833
4913,28.5889
4914,27.7556
4915,27.1500
4916,26.3056
4917,25.7389
4918,25.1722
4919,24.5667
4920,24.5556
4921,23.6167
4922,23.2667
4923,22.6333
4924,22.4000
4925,21.8056
4926,21.5000
4927,21.0000
4928,20.6222
4929,20.2278
4930,19.9111
4931,19.4167
4932,18.8889
4933,18.7389
4934,18.4222
4935,18.0000
4936,17.9778
4937,17.4222
4938,17.3111
4939,17.1722
4940,17.0389
4941,16.8389
4942,16.4722
4943,16.4278
4944,16.1000
4945,15.6722
4946,15.7056
4947,15.4500
4948,15.3000
4949,15.1722
4950,15.1611
4951,14.8833
4952,14.6944
4953,14.4000
4954,14.2667
4955,14.3278
4956,14.2222
4957,14.0222
4958,14.1389
4959,13.8222
4960,13.7167
4961,13.6222
4962,13.6778
4963,13.4278
4964,13.3389
4965,13.3444
4966,13.2611
4967,13.1278
4968,13.1056
4969,12.9333
4970,12.8778
4971,12.9000
4972,12.8111
4973,12.7722
4974,12.6889
4975,12.7333
4976,12.7056
4977,12.6889
4978,12.5778
4979,12.6222
4980,12.6000
4981,12.4722
4982,12.6111
4983,12.4000
4984,12.4722
4985,12.3000
4986,12.4389
4987,12.3889
4988,12.4111
4989,12.3611
4990,12.3444
4991,12.4722
4992,12.4222
4993,12.4389
4994,12.2944
4995,12.5056
4996,12.3778
4997,12.3833
4998,12.4722
4999,12.5056
5000,12.4833
5001,12.6556
5002,12.5000
5003,12.7000
5004,12.6500
5005,12.7833
5006,12.8944
5007,12.9556
5008,12.8667
5009,13.0278
5010,13.3056
5011,13.0944
5012,13.2500
5013,13.3556
5014,13.3833
5015,13.5167
5016,13.6556
5017,13.6722
5018,13.8556
5019,14.0833
5020,14.0778
5021,14.2389
5022,14.3778
5023,14.6278
5024,14.6833
5025,14.9833
5026,15.1222
5027,15.2722
5028,15.5444
5029,15.7556
5030,15.9111
5031,16.1222
5032,16.3333
5033,16.6833
5034,16.7000
5035,17.1944
5036,17.4333
5037,17.7389
5038,18.0111
5039,18.4167
5040,18.5389
5041,19.0278
5042,19.3611
5043,19.4722
5044,20.1000
5045,20.3056
5046,20.8833
5047,21.2500
5048,21.4722
5049,21.7222
5050,22.3833
5051,22.9889
5052,23.5944
5053,24.0722
5054,24.7000
5055,25.1222
5056,26.0722
5057,26.5333
5058,27.3722
5059,28.1556
5060,28.9667
5061,29.8833
5062,30.6056
5063,31.3556
5064,32.1611
5065,33.0944
5066,34.1556
5067,35.3778
5068,36.2056
5069,37.6611
5070,38.6500
5071,40.0000
5072,41.5833
5073,43.0167
5074,44.5000
5075,46.0333
5076,47.8222
5077,49.6000
5078,51.3889
5079,53.1722
5080,54.5778
5081,55.7278
5082,56.9278
5083,58.2833
5084,59.3278
5085,60.5833
5086,61.4000
5087,62.9444
5088,63.8222
5089,65.0833
5090,66.1111
5091,67.4278
5092,68.3778
5093,69.6556
5094,70.7111
5095,71.8056
5096,72.9111
5097,74.3333
5098,75.4667
5099,76.3722
5100,77.6833
5101,78.7778
5102,79.8833
5103,80.9000
5104,81.9833
5105,83.0500
5106,84.1056
5107,85.2056
5108,86.2056
5109,87.2000
5110,88.0500
5111,88.9056
5112,89.2167
5113,89.7167
5114,90.1167
5115,90.6389
5116,90.6444
5117,90.9111
5118,90.9889
5119,91.1722
5120,91.1222
5121,90.6778
5122,90.3000
5123,89.7278
5124,89.0556
5125,88.4778
5126,87.6833
5127,86.6444
5128,85.4056
5129,84.2056
5130,83.0389
5131,81.9167
5132,80.4222
5133,79.1722
5134,77.4889
5135,76.1222
5136,74.5333
5137,72.9000
5138,71.4556
5139,69.7278
5140,68.2611
5141,67.0000
5142,65.2833
5143,64.0667
5144,62.4333
5145,60.8722
5146,59.2333
5147,58.0500
5148,56.2389
5149,55.0111
5150,53.2222
5151,51.3667
5152,49.1778
5153,47.0000
5154,45.2611
5155,43.7833
5156,42.0944
5157,40.5944
5158,38.9722
5159,37.8389
5160,36.3944
5161,35.5056
5162,33.8722
5163,32.8167
5164,31.6722
5165,30.3667
5166,29.6000
5167,28.6778
5168,27.7611
5169,27.0778
5170,26.4056
5171,25.5778
5172,25.0000
5173,24.2556
5174,23.8222
5175,23.3556
5176,22.9833
5177,22.5000
5178,22.1667
5179,21.6111
5180,21.1611
5181,20.9833
5182,20.4889
5183,20.1722
5184,19.7500
5185,19.2722
5186,18.6833
5187,18.4944
5188,18.1500
5189,17.8000
5190,17.4722
5191,17.2222
5192,16.9444
5193,16.8778
5194,16.5667
5195,16.4389
5196,16.0278
5197,16.0222
5198,15.9000
5199,15.6889
5200,15.5278
5201,15.2611
5202,15.0333
5203,15.1889
5204,14.7167
5205,14.7722
5206,14.6500
5207,14.4944
5208,14.1111
5209,14.2222
5210,14.0333
5211,13.8889
5212,13.7222
5213,13.6056
5214,13.4889
5215,13.5500
5216,13.3722
5217,13.2889
5218,13.1611
5219,13.1222
5220,13.0222
5221,13.0444
5222,12.7944
5223,12.6833
5224,12.6444
5225,12.5833
5226,12.5500
5227,12.4722
5228,12.4722
5229,12.3833
5230,12.2500
5231,12.2222
5232,12.2556
5233,12.2944
5234,12.2667
5235,12.2389
5236,12.0889
5237,12.0333
5238,12.1167
5239,12.1056
5240,12.1611
5241,12.1056
5242,12.0000
5243,12.0056
5244,11.8722
5245,11.9389
5246,11.9833
5247,12.1167
5248,12.0000
5249,12.2000
5250,11.7167
5251,11.7778
5252,12.1389
5253,11.9778
5254,12.3889
5255,12.3333
5256,12.1500
5257,12.0833
5258,12.0389
5259,12.1833
5260,12.4389
5261,12.6222
5262,12.5944
5263,12.5556
5264,12.5611
5265,12.5611
5266,12.4167
5267,12.5333
5268,12.8556
5269,13.0167
5270,13.2722
5271,13.3278
5272,13.3222
5273,13.2444
5274,13.1833
5275,13.4278
5276,13.5889
5277,13.9778
5278,14.0333
5279,14.2722
5280,15.8500
5281,14.9111
5282,14.5667
5283,14.5611
5284,14.6778
5285,14.8556
5286,15.3056
5287,15.7667
5288,16.3056
5289,16.2000
5290,16.3778
5291,16.3611
5292,16.4444
5293,16.7000
5294,16.7167
5295,17.1889
5296,17.7278
5297,18.2389
5298,18.6667
5299,19.0778
5300,19.3444
5301,19.5722
5302,19.9111
5303,20.1556
5304,20.3056
5305,20.4556
5306,20.8833
5307,21.3500
5308,22.1222
5309,23.1333
5310,23.8556
5311,24.5000
5312,24.9889
5313,25.5722
5314,25.9556
5315,26.1556
5316,26.4444
5317,27.2389
5318,27.8222
5319,28.3389
5320,29.1000
5321,30.4333
5322,31.4833
5323,32.5667
5324,33.8444
5325,34.8667
5326,36.1722
5327,37.3222
5328,38.4944
5329,39.3667
5330,40.7722
5331,41.6667
5332,42.9778
5333,43.9167
5334,45.1778
5335,47.0611
5336,48.7500
5337,50.8944
5338,52.4611
5339,54.5333
5340,55.9667
5341,57.0056
5342,58.0889
5343,59.3056
5344,60.6722
5345,62.1944
5346,63.2389
5347,64.2667
5348,65.4556
5349,66.4778
5350,67.5500
5351,68.7556
5352,69.6611
5353,70.7667
5354,71.8278
5355,72.8944
5356,74.0000
5357,74.9278
5358,75.9944
5359,76.9389
5360,77.8778
5361,79.0056
