Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,2e-06
Sample Interval,1.6e-08
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.00835
Label,
TIME,CH1
2.885e-05,-0.0633478
2.886e-05,-0.0634052
2.888e-05,-0.0634561
2.890e-05,-0.0634509
2.891e-05,-0.0636244
2.893e-05,-0.0636883
2.894e-05,-0.0636753
2.896e-05,-0.0636166
2.898e-05,-0.0636596
2.899e-05,-0.0638423
2.901e-05,-0.0639753
2.902e-05,-0.0640836
2.904e-05,-0.0639571
2.906e-05,-0.0640354
2.907e-05,-0.0640027
2.909e-05,-0.0641267
2.910e-05,-0.0643628
2.912e-05,-0.064308
2.914e-05,-0.0644216
2.915e-05,-0.0643602
2.917e-05,-0.0644959
2.918e-05,-0.0645194
2.920e-05,-0.0646329
2.922e-05,-0.0646368
2.923e-05,-0.0647047
2.925e-05,-0.0647464
2.926e-05,-0.0649617
2.928e-05,-0.0648612
2.930e-05,-0.0648965
2.931e-05,-0.0648991
2.933e-05,-0.0651261
2.934e-05,-0.0651809
2.936e-05,-0.0652383
2.938e-05,-0.0652448
2.939e-05,-0.0653975
2.941e-05,-0.0653335
2.942e-05,-0.065511
2.944e-05,-0.0654092
2.946e-05,-0.0655853
2.947e-05,-0.0656232
2.949e-05,-0.0656897
2.950e-05,-0.0657863
2.952e-05,-0.0657654
2.954e-05,-0.0658137
2.955e-05,-0.0659324
2.957e-05,-0.0659676
2.958e-05,-0.0661176
2.960e-05,-0.0662116
2.962e-05,-0.0662285
2.963e-05,-0.0662077
2.965e-05,-0.0662259
2.966e-05,-0.0663434
2.968e-05,-0.0665443
2.970e-05,-0.0665325
2.971e-05,-0.0666147
2.973e-05,-0.0666095
2.974e-05,-0.0666839
2.976e-05,-0.0668561
2.978e-05,-0.0669435
2.979e-05,-0.0670466
2.981e-05,-0.0669605
2.982e-05,-0.0671131
2.984e-05,-0.0671901
2.986e-05,-0.0673754
2.987e-05,-0.0673284
2.989e-05,-0.0673962
2.990e-05,-0.0674745
2.992e-05,-0.0675724
2.994e-05,-0.0676493
2.995e-05,-0.0677094
2.997e-05,-0.0677707
2.998e-05,-0.0678411
3.000e-05,-0.0678242
3.002e-05,-0.0678972
3.003e-05,-0.0680173
3.005e-05,-0.0681777
3.006e-05,-0.0681777
3.008e-05,-0.0681308
3.010e-05,-0.0682691
3.011e-05,-0.0684857
3.013e-05,-0.0685757
3.014e-05,-0.0684935
3.016e-05,-0.0685457
3.018e-05,-0.0685587
3.019e-05,-0.0688418
3.021e-05,-0.0688797
3.022e-05,-0.0688836
3.024e-05,-0.0689227
3.026e-05,-0.068924
3.027e-05,-0.0690976
3.029e-05,-0.0692606
3.030e-05,-0.0692463
3.032e-05,-0.0692711
3.034e-05,-0.0692502
3.035e-05,-0.0693207
3.037e-05,-0.0694407
3.038e-05,-0.069626
3.040e-05,-0.0696664
3.042e-05,-0.0696807
